V, H 
-0.013899,-0.003258
0.009286,-0.017262
0.033541,-0.018244
0.039291,-0.015247
0.027028,-0.009566
0.010085,0.004776
-0.005723,0.025747
-0.023259,0.042078
-0.029192,0.029223
-0.018118,-0.000346
0.002765,-0.021504
0.018774,-0.016087
0.024013,-0.010702
0.026669,0.009974
0.020892,0.012732
0.003475,0.003243
-0.018650,-0.008067
-0.025342,0.004257
-0.023228,-0.003254
-0.009381,-0.005270
0.006069,-0.001605
0.013895,0.003320
0.014659,-0.013958
0.010937,-0.009206
0.010406,-0.002089
0.008489,0.003325
-0.004505,0.005117
-0.014395,0.022739
-0.026334,0.012086
-0.019583,-0.005392
-0.001334,-0.016859
0.016294,-0.008115
0.030956,0.018279
0.045854,0.039592
0.055001,0.034401
0.049451,0.006743
0.033172,-0.015872
0.017327,-0.015577
0.011682,-0.005263
0.022662,0.000093
0.039555,0.007695
0.039854,0.022655
0.024144,0.030251
0.018927,0.021887
0.034371,0.013041
0.045748,0.017173
0.030745,0.026362
0.015657,0.007292
-0.002307,0.011745
-0.003568,0.015739
0.000553,0.010549
0.002143,-0.008449
-0.023795,-0.047677
-0.017375,-0.047461
-0.001440,-0.017145
0.015630,0.018479
0.013650,0.029941
-0.010464,0.016186
-0.028311,-0.007550
-0.015280,-0.027718
0.017545,-0.033754
0.039761,-0.026177
0.035208,-0.003355
0.020299,-0.000361
0.004649,-0.003355
-0.007688,-0.004190
-0.011998,0.002578
-0.002211,0.012929
0.008600,-0.000297
0.011536,-0.015004
0.003928,-0.010565
-0.006988,0.006807
-0.009603,0.025435
-0.016556,0.026269
-0.012677,0.014651
0.002836,-0.006958
0.014555,-0.021334
-0.000707,-0.045003
-0.006957,-0.023111
-0.003424,-0.005986
0.007432,0.005910
0.008785,0.013600
0.030436,0.035182
0.008485,0.018580
-0.011107,0.001697
-0.017690,-0.005986
-0.002396,-0.007404
-0.016538,-0.009484
-0.003139,-0.004444
-0.003324,0.003228
-0.006620,0.003484
-0.001101,-0.003163
0.024929,-0.031379
0.032502,-0.010613
0.015808,0.007661
-0.011662,0.008462
-0.022286,0.000410
-0.011741,0.001701
-0.005899,-0.000681
-0.005525,0.002179
0.001334,0.006390
0.008739,0.001750
-0.007620,-0.039474
-0.023579,-0.036628
-0.024823,-0.012836
-0.001732,0.009995
0.024510,0.017803
0.034100,-0.010909
0.015000,-0.002314
0.002266,0.005606
0.002134,0.007575
-0.002596,0.001551
-0.033690,0.018837
-0.036030,-0.000056
-0.015669,-0.013578
0.011084,-0.010086
0.022857,0.006417
0.022307,-0.016604
0.012735,-0.016695
0.009141,-0.015097
0.007772,-0.003559
-0.004253,0.012213
-0.009795,-0.026305
-0.020725,-0.022010
-0.009987,-0.015579
0.011083,0.002337
0.018556,0.018964
-0.001257,0.031564
-0.023634,0.013421
-0.022575,-0.002039
0.001216,-0.005506
0.022684,-0.002438
0.051941,-0.013925
0.029502,-0.018272
0.002738,-0.013942
-0.011525,0.002112
-0.012390,0.015573
-0.032051,0.013201
-0.023727,0.001658
-0.007111,-0.008736
0.008787,-0.009534
0.012248,0.000145
-0.008342,-0.011092
-0.003903,0.004786
0.002319,0.011384
0.001041,0.006295
-0.002389,-0.005705
0.002932,-0.016760
0.016664,-0.019390
0.029988,-0.017860
0.035766,-0.024890
0.035339,-0.035420
0.033584,-0.028485
0.029141,-0.007461
0.021722,-0.000079
0.016288,-0.008045
0.011790,-0.005279
0.008585,-0.009408
-0.005547,0.001082
-0.015305,-0.002807
-0.012528,-0.006036
0.005068,-0.000554
0.027034,0.015064
0.035344,0.024016
0.019789,0.028760
-0.004250,0.017021
-0.021659,-0.016661
-0.029224,-0.053135
-0.018826,-0.063203
0.015300,-0.042169
0.059860,-0.015108
0.094619,-0.003856
0.107134,-0.005723
0.094300,-0.012088
0.062885,-0.021647
0.024550,-0.026581
-0.014450,-0.017386
-0.036059,-0.025095
-0.037377,-0.004210
-0.008726,0.012761
0.019236,0.015668
0.024557,-0.001017
0.003787,0.020398
-0.036674,0.012081
-0.057334,0.017081
-0.024296,0.012525
0.039376,-0.008737
0.062088,0.021046
0.049419,0.002740
0.001998,-0.008030
-0.033310,-0.007409
-0.026421,0.001177
0.010236,-0.019306
0.034427,-0.008318
0.025592,0.002784
-0.004026,0.007192
-0.026483,0.003217
0.000005,-0.004155
0.006439,-0.010006
0.009580,-0.007316
0.005984,0.001695
-0.004543,0.007951
-0.027979,0.023385
-0.030246,0.016792
-0.013599,0.005089
0.010789,-0.005290
0.021513,-0.007737
0.023126,0.030699
0.004641,0.016803
-0.006309,-0.004648
-0.004309,-0.013242
0.002219,-0.004581
0.008631,-0.014335
0.004131,-0.009053
-0.004296,-0.001619
-0.010202,0.006755
-0.003443,0.006694
-0.006586,0.024940
0.005842,0.010543
0.006658,-0.006500
0.002052,-0.015145
-0.003614,-0.003920
-0.026123,0.024417
-0.030109,0.025271
-0.020617,0.004603
0.003092,-0.013426
0.024321,-0.011240
0.039130,-0.002091
0.013451,-0.014249
-0.018039,-0.030803
-0.027277,-0.022751
-0.001969,0.013726
0.034371,0.023275
0.044550,0.035768
0.018811,0.015725
-0.017858,-0.010483
-0.031507,-0.020362
0.001928,-0.002448
0.021360,-0.006020
0.010459,-0.009699
-0.019809,-0.005602
-0.024558,0.004648
-0.013665,0.001229
0.024451,0.010657
0.023871,0.013042
-0.007095,0.005631
-0.028075,-0.008110
-0.018064,-0.011414
0.010206,-0.014857
0.010262,-0.007062
-0.012334,0.002568
-0.016169,0.007947
0.008035,0.011404
0.030882,0.015222
0.030920,0.016519
0.013405,0.007158
-0.004158,-0.012535
-0.007618,-0.043655
-0.000854,-0.037381
0.002810,-0.013450
0.002001,0.013669
0.000732,0.025380
-0.015832,0.032107
-0.019985,0.005023
-0.011301,-0.010655
0.005768,-0.004857
0.014243,0.005985
0.011276,0.004503
0.011931,-0.001885
0.023152,0.000484
0.030193,0.008305
0.017251,0.014442
0.017119,0.011903
-0.002021,0.017933
-0.003149,0.015751
0.003290,0.003027
0.004942,-0.012140
0.015625,0.001091
-0.000594,-0.008117
-0.015737,-0.009335
-0.016961,-0.002149
0.001337,0.006731
-0.005125,0.002665
0.021260,0.005396
0.031823,0.004983
0.019410,0.000949
-0.015397,-0.005062
-0.046794,-0.024091
-0.066368,-0.011971
-0.041144,0.009192
0.012042,0.021678
0.048605,0.008571
0.046513,-0.012654
0.025377,-0.045342
0.009899,-0.045325
0.003501,-0.009425
-0.007712,0.037100
0.004508,0.032987
-0.018780,0.025585
-0.022480,-0.001126
-0.005141,-0.016783
0.017080,-0.009186
0.012478,0.042170
0.012016,0.031268
0.006158,0.003752
0.001136,-0.013416
-0.005082,-0.012791
-0.028747,-0.020342
-0.029324,-0.018877
-0.013894,-0.013860
0.005998,-0.000441
0.017672,0.014669
0.024626,0.007364
0.018606,0.001092
0.006719,-0.002894
-0.006355,-0.000326
-0.011565,0.002710
-0.007405,-0.000582
-0.007375,-0.007910
-0.018910,-0.013504
-0.034444,-0.022139
-0.046547,-0.036721
-0.048254,-0.022828
-0.034223,-0.014930
-0.007701,0.000317
0.011727,0.008154
0.015102,0.004800
0.010599,-0.021247
0.015572,-0.013522
0.014557,0.000161
-0.002595,0.007285
-0.019949,0.004554
-0.007585,0.001522
0.035370,0.006801
0.073565,0.014765
0.077822,0.015597
0.052289,0.014010
0.043066,-0.030719
0.013232,-0.006475
-0.008923,0.008089
-0.015677,0.003107
-0.004154,-0.004150
-0.017688,0.010974
-0.003301,0.016086
0.001278,0.011858
0.001199,0.000657
0.002059,-0.011374
0.010050,-0.026973
-0.000018,-0.019703
-0.006064,-0.003886
-0.001313,0.007591
0.004922,0.009394
-0.004628,0.006462
-0.011183,0.005628
-0.010743,0.006447
-0.001228,0.003622
0.009491,-0.004071
0.002757,-0.027339
0.000544,-0.027288
-0.002736,-0.015402
-0.003336,0.003568
0.000316,0.018504
0.021900,0.020079
0.020574,0.010223
0.007818,-0.001127
-0.011211,-0.004906
-0.018455,-0.002629
0.001274,-0.001561
0.036158,-0.002678
0.053965,0.000371
0.039586,0.009441
0.021450,0.017750
0.044524,0.021155
0.098798,0.024434
0.112752,0.028092
0.051248,0.026054
-0.028351,0.026179
-0.025505,0.003124
0.002332,0.028169
0.017075,0.029390
-0.002063,0.001492
-0.016430,-0.026238
-0.034669,-0.004003
-0.008726,0.000281
0.005129,-0.000167
0.005279,-0.002247
0.001351,-0.000205
0.000271,0.016173
-0.006749,0.014000
-0.010954,0.008605
-0.003747,0.002157
0.008560,-0.007168
0.005297,-0.016452
0.002784,-0.020849
0.002918,-0.012388
0.004768,0.006149
-0.000027,0.017478
-0.018258,0.003936
-0.024774,-0.012235
-0.018998,-0.017140
0.000573,-0.004256
0.020360,0.014125
0.029655,0.019406
0.016328,0.007351
0.001977,-0.006679
-0.005977,-0.007725
-0.008166,0.000521
-0.008025,0.008605
0.002061,0.007223
0.010624,0.000635
0.008101,-0.003394
-0.004159,-0.002379
0.005531,-0.007031
-0.001757,-0.006367
-0.004029,-0.001597
-0.002928,0.002012
0.001403,0.001977
0.003395,-0.014349
0.006664,-0.006739
0.005331,0.004166
0.000741,0.009770
-0.005032,0.003223
-0.020723,0.010812
-0.014952,0.000214
-0.003058,-0.003053
0.006075,-0.000815
0.007645,0.002025
0.010125,-0.002099
0.005499,-0.004588
0.002936,-0.005167
0.002436,-0.002479
-0.002046,0.002732
-0.025907,-0.001709
-0.019294,0.001772
0.003832,0.000407
0.019201,0.000192
0.007825,0.000230
-0.010324,-0.005731
-0.008644,-0.003507
0.009116,0.005662
0.015980,0.008298
0.001465,-0.000557
-0.017916,-0.009895
-0.017245,-0.012566
0.006182,-0.009024
0.028304,-0.002306
0.028127,-0.002293
0.055664,-0.000692
0.024869,-0.014610
0.004748,-0.017870
-0.005885,-0.010193
-0.014434,0.008553
-0.055105,0.042894
-0.030114,0.055509
-0.001517,0.035159
0.014372,-0.010123
0.013874,-0.043562
0.011464,-0.052384
0.006605,-0.016531
0.009651,0.012876
0.005508,0.013820
-0.007399,-0.001907
0.004621,-0.019585
0.005519,-0.008687
0.002306,0.006552
-0.007736,0.012457
-0.010286,0.004572
0.010197,-0.014893
0.043144,-0.037468
0.055293,-0.051648
0.045356,-0.053147
0.039169,-0.044117
0.031394,-0.026646
0.024027,-0.009657
0.048895,-0.008506
0.103085,-0.026840
0.143466,-0.047752
0.092893,-0.030570
0.014605,-0.016885
-0.039402,-0.004275
-0.020750,0.002324
0.017794,0.008062
0.027753,0.010774
0.028653,0.010439
0.052541,0.013213
0.093445,0.015404
0.108455,0.008101
0.067962,0.017769
0.013825,0.007613
-0.010303,0.000930
-0.003997,-0.005529
0.003129,-0.005909
0.026176,-0.023384
0.013104,-0.013412
-0.003693,-0.007612
-0.017089,-0.001720
-0.009874,0.006605
-0.005036,-0.005209
0.017420,0.002971
0.018143,0.003959
0.002533,-0.003114
-0.014081,-0.005435
-0.012387,0.018444
-0.017150,0.019819
-0.015601,0.005291
-0.004037,-0.011666
0.013188,-0.012608
0.014889,0.000605
0.010853,0.008416
-0.001669,0.004897
-0.007361,-0.003273
-0.001085,-0.005781
0.011489,-0.000854
-0.003877,-0.005160
-0.015241,-0.010271
-0.009331,-0.002520
0.005594,0.010398
0.022855,0.007552
0.039948,-0.010022
0.055799,-0.022259
0.071345,-0.020079
0.076332,-0.010437
0.054857,0.011887
0.019578,0.005420
-0.008036,-0.008046
-0.014999,-0.012374
-0.004559,-0.000363
0.005133,0.002987
0.007132,0.003943
0.003985,-0.006681
0.003326,-0.007051
-0.001985,0.004083
0.001725,-0.000652
0.002232,-0.008962
0.013648,-0.006390
0.011614,0.007818
-0.007933,0.011212
-0.021917,0.011079
-0.013193,-0.002250
-0.000511,0.002104
0.001919,0.011778
0.002165,0.005131
-0.000683,-0.028645
0.004813,-0.041478
0.001189,-0.025929
-0.004138,0.007806
-0.003842,0.030695
0.001978,0.028906
0.013870,0.015967
0.030451,0.006585
0.043372,-0.002968
0.047661,-0.015312
0.046488,-0.020266
0.036125,-0.010831
0.016097,0.000030
-0.009585,0.003906
-0.025843,0.003465
-0.016794,0.003430
0.012751,0.005835
0.039184,0.005923
0.045399,-0.002935
0.034709,-0.016192
0.018641,-0.021432
0.011434,-0.025380
0.009887,-0.022063
0.007052,-0.003621
-0.005578,0.022183
-0.022854,0.035551
-0.025346,0.015050
-0.010148,-0.008035
0.007779,-0.011107
0.016257,-0.000676
0.002003,-0.034174
-0.007518,-0.030661
-0.007771,-0.014327
0.000742,0.009503
0.006809,0.021281
0.008225,0.045193
0.007462,0.025223
0.002052,0.002017
-0.005510,-0.013028
-0.005817,-0.013205
-0.006336,-0.018208
0.002555,-0.002044
0.005850,0.008872
0.000350,0.008396
-0.006050,-0.001621
-0.002705,-0.013603
0.008343,-0.023135
0.025351,-0.031525
0.050399,-0.036178
0.064543,-0.028873
0.062993,-0.008445
0.019620,0.004767
-0.016864,0.010541
-0.023996,0.006002
-0.002292,-0.006761
0.023053,0.005472
0.024924,0.004921
0.001034,-0.001327
-0.019803,-0.009336
-0.014353,-0.003865
0.001877,-0.016726
0.016555,-0.010117
0.011485,-0.005370
-0.002267,0.006511
-0.010498,0.013232
-0.017703,0.039557
-0.020985,0.004934
-0.016638,-0.019491
-0.000023,-0.017578
0.017630,0.004880
0.014627,-0.009951
0.003190,-0.001963
-0.003340,-0.002779
0.002799,0.000155
0.004438,0.005448
0.006783,0.034033
-0.000813,0.011688
0.007329,-0.010645
0.016226,-0.016307
0.003213,-0.003369
-0.048299,-0.006188
-0.060107,0.013335
-0.037124,0.018750
0.006845,0.007004
0.041744,-0.012886
0.050101,-0.019379
0.034593,-0.014689
0.012111,0.002399
-0.008590,0.009318
-0.020872,0.002033
-0.017243,0.000939
-0.002980,0.007675
0.011987,0.002396
0.028270,-0.016474
0.041951,-0.031114
0.040700,-0.031052
0.026302,-0.016421
0.012915,0.006356
0.006583,0.022684
0.006770,0.020872
0.033648,0.007850
0.035348,-0.002825
0.017967,-0.002295
-0.010830,0.002663
-0.026331,0.003515
-0.027747,-0.013320
0.000594,-0.021484
0.024431,-0.023740
0.020065,-0.006790
-0.009315,0.019849
-0.025793,0.044496
-0.028872,0.037337
-0.013626,0.015800
0.002018,-0.012308
0.012555,-0.026036
0.027925,-0.014792
0.049626,0.005994
0.062396,0.018180
0.056455,0.015283
0.037195,0.001553
0.016492,-0.005858
0.005740,0.007569
0.010088,0.033456
0.026540,0.050714
0.042687,0.048244
0.023954,0.041648
0.013542,0.020781
0.001199,0.001619
-0.006887,-0.010398
-0.006500,-0.010104
0.003548,0.001768
0.001559,0.007219
-0.006458,0.007333
-0.006680,0.005681
0.002787,-0.001744
0.010822,-0.023676
0.005536,-0.033881
-0.002658,-0.017983
-0.002400,0.013981
0.003017,0.028540
0.021631,0.036597
0.000304,0.004310
-0.014342,-0.008196
-0.008020,0.001357
0.006956,0.006885
0.007885,0.000396
0.004872,-0.012501
-0.004653,-0.011745
-0.009983,-0.000466
-0.002659,0.010363
-0.005651,-0.000164
0.003958,-0.002172
0.004919,-0.002779
0.002466,0.000733
-0.002125,0.002930
-0.005832,0.009540
-0.010363,0.005725
-0.007497,0.001293
0.000965,-0.000488
0.008389,-0.000107
0.023490,0.023101
0.016221,0.007600
0.005444,-0.004739
-0.004548,-0.005410
-0.009983,-0.000061
-0.014224,0.007727
-0.004924,0.005575
0.001613,0.002489
0.000912,0.000208
-0.000639,-0.003499
0.008556,0.000649
0.013312,0.006501
0.009844,0.011006
-0.001214,0.005030
-0.010153,-0.006499
0.000628,-0.000896
-0.000261,-0.004827
-0.010026,-0.000774
-0.018271,0.005772
-0.002742,0.004643
0.031300,-0.004814
0.051993,-0.015010
0.048890,-0.023871
0.041321,-0.033186
0.041433,-0.038341
0.022144,-0.008696
0.016598,-0.001477
0.006615,0.003482
-0.001834,0.004352
-0.007777,0.000973
-0.010248,-0.003763
-0.014591,-0.011992
-0.011462,-0.011030
0.000685,0.000904
0.012529,0.012955
0.003309,0.052742
-0.007202,0.030026
-0.015290,0.004173
-0.007048,-0.012853
0.011114,-0.017895
0.024804,-0.007386
0.014253,0.018337
-0.001220,0.026322
-0.008205,0.006970
-0.005632,-0.020075
-0.001687,-0.034616
0.003397,-0.023862
0.003076,-0.002934
-0.001729,0.013345
-0.003734,0.014784
-0.001010,-0.001332
0.002237,-0.021065
0.007826,-0.027138
0.018862,-0.020977
0.030253,-0.017560
0.027402,-0.016434
0.021852,-0.019164
0.009340,-0.007753
-0.004116,0.008811
-0.012153,0.013713
-0.013576,0.015325
-0.014835,0.002016
-0.013367,-0.006987
-0.003988,-0.008525
0.011371,-0.000560
0.022094,-0.007374
0.018574,0.003357
0.007054,0.004341
-0.004127,0.001483
-0.010640,-0.001715
-0.010852,-0.013827
-0.005567,-0.016599
0.000492,-0.008682
0.002114,0.005058
0.000891,0.012610
0.000053,0.030846
0.006257,0.013747
0.012099,-0.007663
0.006416,-0.016078
-0.009004,-0.004375
-0.015767,0.014369
-0.003646,0.028848
0.016669,0.034577
0.027364,0.025944
0.021982,0.006035
0.028285,-0.029450
0.006499,-0.025374
-0.010037,-0.003192
-0.011908,0.017328
-0.000544,0.017091
0.015991,-0.005854
0.032504,-0.034741
0.046144,-0.048357
0.056269,-0.049945
  NaN,  NaN
