V, H 
-0.016438,-0.000834
-0.013665,0.007589
-0.004279,-0.001429
0.004521,-0.008441
0.007212,-0.001415
0.019101,0.018733
0.013878,0.007815
0.003031,-0.004925
-0.007301,-0.004185
-0.008390,0.001463
0.007388,0.009717
0.010233,0.003071
0.004248,-0.000583
-0.001456,0.001110
-0.005426,0.001404
-0.027021,-0.006362
-0.019190,-0.012130
-0.004332,-0.007381
0.005826,0.004712
0.010109,0.010791
0.037111,0.012147
0.022430,-0.000148
0.003032,-0.006777
-0.009092,-0.003578
-0.011966,0.004306
-0.027819,0.005308
-0.008846,-0.001574
0.010350,-0.007956
0.012240,-0.007070
-0.001771,0.001075
0.006950,-0.010926
0.009127,0.004089
0.011148,0.009518
0.003188,0.002600
-0.009368,-0.007112
-0.032569,0.011586
-0.024273,0.014605
-0.006629,0.011197
0.011639,-0.001407
0.016534,-0.012523
0.013829,-0.021413
-0.004460,-0.011085
-0.010610,-0.000263
-0.002809,0.005199
0.008224,0.004421
0.001320,0.001692
-0.009456,0.001380
-0.020357,0.000699
-0.013917,-0.002557
0.010840,-0.002460
0.024440,0.001590
0.024938,0.004394
0.004763,0.001774
-0.016786,-0.000297
-0.016912,-0.000480
0.003996,-0.005392
0.024633,-0.018134
0.030482,-0.031582
0.021137,-0.036157
0.004436,-0.028506
-0.000056,-0.012008
0.000341,-0.004456
0.004271,-0.005437
0.000741,-0.004371
-0.005075,0.003474
0.009158,0.016781
0.019423,0.016157
0.016635,0.007612
0.000313,-0.002990
-0.014129,-0.009397
-0.001281,0.006050
-0.014254,0.000942
-0.030155,-0.008834
-0.022391,-0.011391
0.016801,0.000395
0.001391,-0.003068
0.000711,0.009904
-0.010406,0.008849
-0.002960,-0.002006
0.009477,-0.008667
0.020759,-0.005250
0.003330,-0.002872
-0.007873,0.000749
-0.009847,0.003979
-0.001323,0.001472
0.004399,-0.010167
0.016036,-0.008087
0.012155,-0.001475
-0.002285,0.001297
-0.013704,0.002266
0.002113,-0.001780
0.012663,0.001612
0.016574,0.002602
0.004790,0.002577
-0.013165,-0.000537
-0.016796,0.003453
-0.009515,0.000027
0.002325,-0.002663
0.005081,-0.005207
0.000216,-0.000509
0.001893,0.008351
0.012235,0.008562
0.024741,-0.000218
0.041323,-0.008806
0.057453,-0.014584
0.040162,0.012671
0.025700,0.003457
0.003916,-0.004247
-0.012368,-0.003914
-0.012712,0.001829
0.028411,-0.022972
0.025785,-0.023356
0.006508,-0.012686
-0.013844,0.004269
-0.016697,0.014499
-0.040907,-0.005015
-0.020057,-0.004000
0.001205,-0.000571
0.013777,0.004540
0.009555,0.004721
0.008317,0.014643
-0.003187,0.002304
-0.006747,-0.003099
-0.004113,-0.001562
0.002223,0.000969
0.018207,-0.002080
0.024427,-0.000687
0.016803,0.004370
-0.003344,0.007208
-0.019482,0.000758
-0.022830,0.013843
-0.010939,0.002899
-0.000323,-0.006109
0.006622,-0.010035
0.007068,-0.001473
0.010812,0.014417
-0.001939,0.023398
-0.006652,0.019341
-0.002313,0.005254
0.004053,-0.014971
0.003597,-0.013180
0.001466,-0.019024
-0.002099,-0.010429
-0.003093,0.004867
-0.001403,0.013836
-0.006859,0.006600
0.001438,0.000992
0.000868,0.002904
-0.006694,0.006647
-0.005292,0.001397
0.004774,0.016370
0.017642,0.005993
0.012988,0.005082
-0.002448,0.007868
-0.013044,0.000183
-0.013581,0.005647
-0.008062,-0.006032
0.001557,0.000639
0.005690,0.009939
0.001902,0.004619
0.013622,-0.027001
0.012552,-0.029246
0.006660,-0.013477
-0.003324,0.006045
-0.009026,0.017172
-0.018867,0.023517
-0.010948,0.018253
0.000208,0.008182
0.008379,-0.002378
0.006440,-0.010598
-0.003327,-0.015629
-0.015753,-0.011762
-0.020948,-0.003777
-0.009103,0.002686
0.014519,0.005324
0.031284,0.007529
0.032911,0.008033
0.026530,0.001571
0.018947,-0.007197
0.009946,-0.006938
0.003985,0.000125
0.009545,-0.001676
0.021198,-0.013814
0.027712,-0.019194
0.030558,-0.013054
0.040164,0.013391
0.030083,-0.000312
0.006585,-0.016305
-0.014153,-0.014899
-0.016964,0.005747
-0.010894,0.017704
-0.000293,0.019446
0.000696,0.006362
-0.002850,-0.007491
-0.001999,-0.011592
0.003586,-0.001946
0.008081,-0.002562
0.000880,-0.015000
-0.011699,-0.019418
-0.007684,0.002493
0.021346,0.023458
0.023864,0.032891
0.005154,0.013566
-0.009358,-0.011978
-0.010361,-0.021840
-0.016184,-0.022874
-0.014191,-0.007469
-0.005101,0.002260
0.006134,0.005513
0.010007,0.003270
-0.015590,0.026198
-0.028131,0.017897
-0.030105,0.009390
-0.006621,0.000085
0.027571,-0.009203
0.052519,-0.021493
0.028831,-0.026285
-0.000495,-0.018208
-0.013742,0.001546
-0.011753,0.017974
-0.006778,-0.010434
-0.001481,-0.004550
-0.005112,0.002444
-0.008078,0.004385
0.000453,0.001511
0.015667,0.004742
0.021191,-0.001805
0.014025,-0.004641
-0.001652,-0.001146
-0.015215,0.003559
-0.016397,0.018542
-0.014523,0.014358
-0.013863,0.007119
-0.008301,-0.001207
0.007744,-0.008024
0.028943,-0.012245
0.045694,-0.014043
0.051751,-0.011436
0.043924,-0.002815
0.024849,0.005393
0.016469,-0.012340
0.003222,-0.011720
-0.009374,-0.003983
-0.017627,0.004078
-0.004210,0.006311
0.027988,0.005314
0.049012,-0.002796
0.042596,-0.025583
0.022849,-0.053617
0.009006,-0.064874
-0.013851,-0.036495
-0.004270,-0.013564
0.006749,0.001463
0.007328,0.004703
-0.001336,0.003730
0.020691,0.003312
0.012765,0.002360
-0.000870,-0.000349
-0.009386,-0.001588
-0.005473,-0.000169
-0.013820,0.005989
-0.005065,0.001908
0.002395,-0.001751
0.001776,-0.000876
-0.002086,0.000864
-0.010950,-0.000013
-0.000195,-0.000536
0.004911,0.000158
0.002485,-0.001042
-0.001690,-0.001337
0.024147,-0.001782
0.018939,0.002368
0.011579,0.002556
-0.000007,0.001522
-0.013081,-0.000457
-0.011012,-0.002638
-0.005772,-0.006391
0.000321,-0.002171
0.003347,0.004786
0.001710,0.004897
-0.025017,-0.004834
-0.014574,-0.005748
0.002152,0.001075
0.007458,0.003787
0.003136,-0.000216
0.027577,0.016589
0.023088,0.022808
0.005209,0.017420
-0.013598,-0.002628
-0.014394,-0.019160
-0.022676,-0.032694
-0.009643,-0.019953
-0.001363,-0.006060
0.004426,0.003967
0.004792,0.009821
-0.009469,0.005776
-0.006763,0.005782
0.002312,0.003847
0.007221,-0.000087
0.002336,-0.004458
0.002521,0.000699
-0.001763,0.006277
-0.006322,0.011209
-0.009769,0.004821
-0.001028,-0.008714
0.018883,-0.013593
0.031344,-0.003759
0.029353,0.014067
0.021688,0.029304
0.013066,0.034910
0.010270,0.002974
0.013574,0.003985
0.012022,0.007929
0.000081,0.006961
-0.011184,-0.003069
-0.023541,-0.012236
-0.017020,-0.018410
-0.000047,-0.013550
0.015008,-0.000270
0.010550,0.013256
0.023176,0.009566
0.011201,0.006004
0.009590,-0.001329
0.002029,-0.005712
-0.010195,-0.003481
-0.012949,-0.019887
-0.009523,-0.012180
-0.011870,-0.007667
-0.010963,-0.002658
0.005624,0.006078
0.026731,0.016427
0.038227,0.021658
0.047014,0.017614
0.058271,0.011071
0.059471,0.010883
0.039030,-0.007309
0.012196,-0.008250
-0.008824,-0.006676
-0.014880,0.000679
-0.004633,0.006612
0.016141,0.007635
0.036949,0.007064
0.049654,0.005540
0.049909,0.000511
0.037322,-0.007708
0.007478,-0.005505
0.001212,-0.012263
0.000970,-0.013054
-0.001960,-0.003276
-0.003638,0.010960
-0.002047,0.004536
0.008885,0.002483
0.013384,-0.001570
0.006447,-0.003700
-0.008852,-0.001356
-0.023816,0.003061
-0.021394,0.005677
-0.013034,0.003012
-0.004580,-0.002129
0.010545,-0.004964
0.028464,-0.001597
0.031852,0.004627
0.017581,0.005590
0.001494,0.001516
-0.003897,0.000966
0.012607,0.002323
0.008002,-0.000882
0.001513,-0.008896
-0.000057,-0.008935
-0.002769,0.002944
-0.002591,0.014262
0.001397,0.017519
0.008108,0.010369
0.005011,-0.002268
-0.005170,-0.012453
-0.010759,-0.012196
-0.005506,-0.004431
0.000417,0.002216
0.001648,0.001452
0.001359,-0.000702
0.003943,0.002188
0.002650,0.003072
-0.003364,-0.001168
-0.006801,-0.003807
0.000131,-0.000895
0.009582,-0.016600
0.002798,-0.013301
-0.012668,-0.006170
-0.017685,0.003614
-0.000665,0.009097
0.004676,-0.003662
0.020952,-0.007640
0.017631,-0.003742
0.004169,0.005358
-0.013907,0.007220
-0.025847,-0.003480
-0.024239,-0.008346
-0.006241,0.000536
0.013031,0.010861
0.017419,0.005827
0.009870,-0.024067
-0.015910,-0.028945
-0.024860,-0.017670
-0.009396,0.000585
0.016644,0.016563
0.027459,0.007567
0.023945,0.014420
0.005970,0.007878
-0.009031,-0.006667
-0.012198,-0.011827
-0.018251,-0.006118
-0.012630,0.003229
-0.004486,0.005148
0.002799,-0.000692
0.006306,-0.005936
0.043063,-0.007484
0.037844,0.000955
0.016228,0.003099
-0.013232,-0.000687
-0.026618,-0.003026
-0.040953,-0.002681
-0.016654,0.003273
0.004808,0.007670
0.013499,0.004743
0.004580,-0.005441
-0.009413,-0.031408
-0.001426,-0.016330
0.011817,0.008674
0.006425,0.015460
-0.007875,0.001298
-0.012095,-0.006897
-0.001448,-0.004816
0.003535,-0.000982
-0.000600,0.001263
-0.001524,0.003589
0.013182,0.022615
0.005325,0.012190
-0.007553,-0.000022
-0.009746,-0.008275
0.000803,-0.008338
-0.000010,-0.023199
0.000882,-0.003906
-0.003907,0.005834
-0.003724,0.002037
0.002504,-0.002878
0.024337,0.011645
0.015386,0.016063
0.001733,0.015292
-0.008550,0.004949
-0.009125,-0.011154
0.000770,-0.016535
0.007608,-0.020660
0.001392,-0.009303
-0.006093,0.010006
-0.003568,0.017154
-0.006384,0.014468
-0.005955,-0.007713
-0.002134,-0.015488
0.006190,-0.003183
0.007863,0.011628
0.019534,0.005750
-0.004268,0.001505
-0.018029,-0.005088
-0.010172,-0.007668
0.008418,0.001280
0.000200,0.001821
0.007738,-0.004509
0.004764,-0.014904
-0.004323,-0.010270
-0.007829,0.008089
-0.000350,0.021594
0.011394,0.021628
0.018597,0.017842
0.021660,0.017172
0.025685,0.016947
0.022171,0.020542
0.023831,0.021262
0.016215,0.015355
-0.000266,-0.000872
-0.017080,-0.016349
-0.015368,-0.020328
-0.004799,-0.011946
0.012965,0.000312
0.019374,0.008807
0.002438,0.007302
-0.000350,0.013760
-0.023877,0.001612
-0.019923,0.000135
-0.000019,0.001822
0.015644,-0.002400
-0.016418,-0.036515
-0.004371,-0.020151
-0.001170,0.000920
-0.003008,0.012010
0.000961,0.010443
0.001773,0.028293
0.005841,0.003858
0.005820,-0.017059
0.000432,-0.016960
-0.005770,0.003390
0.004798,0.010615
0.006493,0.018993
0.002253,0.009831
-0.005189,-0.004756
-0.005623,-0.012821
0.000827,-0.004073
0.007066,-0.002198
0.007554,-0.008311
0.005234,-0.011055
-0.002666,0.001831
0.011115,-0.004074
0.001294,0.003266
0.001543,0.001594
0.003498,0.000496
0.000474,0.000233
-0.014994,0.031816
-0.019058,0.019239
-0.013473,0.006895
-0.001194,-0.002511
0.011645,-0.010603
0.011815,-0.032283
0.013574,-0.023410
0.002846,-0.007122
-0.010101,0.005285
-0.010381,0.010076
0.004061,0.015171
0.023208,0.025638
0.037801,0.035768
0.044454,0.034371
0.041937,0.017382
0.023304,0.011762
0.006144,0.007430
-0.008299,0.011473
-0.011243,0.008966
-0.001164,-0.004789
0.014561,-0.023079
0.029486,-0.033602
0.039220,-0.027875
0.036067,-0.009252
0.021352,0.011488
0.003701,0.017075
0.008130,0.016305
0.018414,0.002387
0.014725,-0.011088
-0.008390,-0.010054
-0.005301,-0.011662
-0.010101,-0.002048
0.005399,0.000861
0.015635,0.002742
0.002101,0.002018
-0.035252,-0.009607
-0.025100,-0.011191
-0.003038,0.000556
0.008365,0.014868
0.010276,0.009883
0.017528,0.031398
0.014575,0.009075
0.007117,-0.000661
-0.002471,-0.002848
-0.009385,-0.003042
-0.002195,-0.016750
0.004267,-0.015630
0.012799,-0.011297
0.011781,-0.001112
-0.004906,0.010864
-0.034374,0.006371
-0.038472,0.004972
-0.026714,-0.001013
-0.002831,-0.005941
0.026636,-0.003566
0.028231,0.004930
0.016985,0.010519
-0.002795,0.006069
-0.010102,-0.003610
  NaN,  NaN
