V, H 
-0.000087,-0.003126
-0.006419,-0.001972
-0.008646,-0.000605
0.000537,0.002107
0.016328,0.014256
0.019385,0.011249
0.007811,0.003981
-0.006426,-0.002945
-0.012262,-0.005782
-0.018973,0.001742
-0.010455,-0.000708
-0.001665,-0.003889
0.005033,-0.003576
0.006923,0.001359
0.024253,0.013645
0.010421,0.012017
-0.000835,0.000449
-0.004108,-0.011118
-0.003377,-0.008744
-0.006667,-0.006835
-0.000931,0.009018
0.007952,0.011153
0.008104,-0.000803
-0.002949,-0.010705
0.010143,-0.005265
0.005833,-0.003579
-0.001031,-0.008790
-0.007810,-0.008049
-0.005788,0.004539
-0.029649,0.020149
-0.004443,0.015525
0.019958,-0.001993
0.022401,-0.013707
-0.002921,-0.008081
-0.014490,-0.007340
-0.028442,0.006628
-0.018419,0.010219
0.002545,0.003583
0.018669,-0.007067
0.006306,0.001471
0.009742,0.000856
0.012419,0.000286
0.009529,-0.002258
-0.004209,-0.002224
0.005441,-0.000636
-0.019916,0.005386
-0.032440,0.005693
-0.017593,0.001213
0.020515,-0.004849
0.046065,-0.017995
0.037319,-0.009742
0.002301,0.005638
-0.022664,0.011875
-0.018525,0.002470
-0.030016,-0.012310
-0.014297,-0.013753
-0.006747,-0.003082
-0.002499,0.008840
0.005860,0.010263
0.045377,0.028068
0.042607,0.009951
0.012545,-0.002697
-0.020720,-0.006176
-0.026108,-0.003772
-0.022856,-0.005628
-0.007420,0.002163
-0.004957,0.003131
-0.007444,-0.004154
0.000081,-0.006543
0.015619,-0.009390
0.028466,0.006960
0.018267,0.011232
-0.005232,0.001305
-0.020610,-0.009530
0.001733,-0.005946
0.007953,0.003227
0.009253,0.011902
-0.000996,0.011189
-0.012407,-0.002077
-0.023335,0.008002
0.000610,-0.007053
0.011801,-0.005795
0.001847,0.001908
-0.010195,0.005745
-0.011875,0.013820
0.006464,0.008459
0.012219,-0.001528
0.000012,-0.008657
-0.010539,-0.004922
-0.008156,0.006648
-0.000305,0.013302
0.007288,0.005268
0.020529,-0.014678
0.038867,-0.033212
0.050433,-0.011697
0.034409,-0.006124
0.007695,0.002771
-0.013119,0.006469
-0.019296,0.002208
-0.028243,0.011438
-0.007652,0.005487
0.012610,0.000927
0.017537,-0.002797
0.001892,-0.003922
-0.001345,-0.009808
-0.023442,-0.002403
-0.028363,-0.000042
-0.011231,-0.002480
0.019248,-0.000444
0.027363,0.012569
0.032727,0.011088
0.021547,0.000664
0.001886,-0.007606
-0.019806,-0.006181
-0.036353,0.002035
-0.040025,0.009308
-0.025074,0.007846
0.009252,-0.003870
0.047328,-0.015959
0.083165,-0.019142
0.053186,-0.009340
0.007613,0.000142
-0.021417,0.003113
-0.025830,0.002508
-0.043500,-0.010986
-0.022719,-0.007275
-0.001340,-0.003428
0.011072,-0.000404
0.011436,0.003693
0.022012,-0.000354
0.005656,-0.000187
-0.006299,-0.001906
-0.006339,-0.001626
0.000023,0.000763
-0.007017,-0.007719
0.001639,-0.006307
0.009704,-0.003358
0.009326,0.001749
-0.002083,0.005344
-0.001118,0.011799
-0.013861,0.002409
-0.015016,-0.005361
-0.003813,-0.004366
0.011537,0.001797
0.003803,0.007526
0.004659,0.006724
0.001061,0.003791
-0.001430,0.000259
-0.001608,-0.003818
0.006644,0.006311
0.002463,0.004630
-0.003385,0.002282
-0.006456,-0.000881
-0.001727,-0.002885
-0.001270,-0.003873
0.006402,-0.001947
0.006068,0.001375
0.001186,0.002050
-0.004260,-0.000482
0.000778,0.003752
-0.003616,0.006201
-0.005515,0.005290
-0.003053,-0.001269
0.003028,-0.006042
-0.002207,-0.007063
0.000735,-0.004008
-0.000206,-0.003997
-0.001913,-0.003560
-0.000678,0.001473
0.000928,0.006647
0.002159,0.011948
0.001340,0.007316
-0.001446,-0.004149
-0.003144,-0.010695
0.001091,-0.004419
0.008485,0.009729
0.012904,0.019599
0.017641,0.021089
0.027056,0.020495
0.041173,0.025115
0.028800,0.018527
0.004535,0.004061
-0.013734,-0.010157
-0.015255,-0.012354
-0.005112,-0.013583
0.006395,0.001287
0.010504,0.006333
0.007029,0.001767
-0.003968,-0.004218
-0.019273,-0.032028
-0.025262,-0.023913
-0.008933,-0.008633
0.014160,0.005852
0.017669,0.012943
-0.002677,0.014566
-0.011832,0.012141
-0.001401,0.005474
0.012383,-0.004009
0.007659,-0.008371
-0.006809,-0.005235
-0.004045,-0.002862
0.017539,-0.007745
0.032954,-0.018569
0.025164,-0.030519
0.015311,-0.030213
-0.007797,-0.026440
-0.012308,-0.012531
-0.001399,0.004601
0.008805,0.016853
0.012699,0.017517
0.018725,0.003529
0.030070,-0.018694
0.036951,-0.035087
0.030082,-0.038427
0.011472,-0.022167
-0.006185,-0.013428
-0.011705,-0.002426
-0.004658,0.007095
0.006306,0.009172
0.000610,0.016458
0.010684,-0.000760
0.016244,-0.012767
0.008090,-0.009423
-0.010506,0.005125
-0.014207,-0.003274
-0.016551,0.001507
-0.011389,0.001847
-0.001978,0.000544
0.010106,-0.001826
0.020668,0.003155
0.020580,0.005689
0.007944,0.005185
-0.007919,-0.001349
-0.012938,-0.006595
-0.002089,-0.007320
0.001233,0.000131
-0.000494,0.001173
-0.001677,-0.002646
-0.000634,-0.002002
-0.006771,0.011930
-0.004228,0.013476
-0.002268,0.006592
-0.000048,-0.004074
0.002849,-0.009672
-0.004770,-0.015980
-0.005749,-0.008096
-0.004887,-0.001584
-0.002289,0.002824
0.001685,0.004626
0.024539,0.014021
0.034626,0.011792
0.027059,0.010652
-0.000531,0.003058
-0.026436,-0.009794
-0.033026,-0.018019
-0.027783,-0.012445
-0.018131,-0.002302
-0.003981,0.005121
0.017238,0.006846
0.036644,0.006921
0.028713,0.001188
0.003444,-0.000223
-0.015557,0.001628
-0.015505,0.000537
-0.001095,-0.003130
0.018168,-0.004467
0.035109,-0.003130
0.043860,-0.002097
0.041133,-0.003164
0.029000,-0.013392
0.013025,-0.012832
0.000517,-0.007922
-0.004854,-0.000178
-0.005119,0.007789
-0.011311,-0.001041
-0.007531,-0.000574
-0.001370,-0.003200
0.003185,-0.003480
0.003615,0.000967
0.005691,-0.001338
0.004066,-0.000654
0.001859,-0.004467
-0.001230,-0.005713
-0.003694,0.000216
-0.005457,-0.003123
0.005881,0.007218
0.018930,0.012551
0.018193,0.006987
-0.004949,-0.007468
-0.007654,0.002443
-0.026359,-0.000438
-0.019307,0.001495
0.000664,0.001157
0.017564,-0.001206
-0.006508,-0.010218
-0.000706,-0.006432
0.003025,-0.002083
0.004043,0.000628
0.000945,0.002587
0.013024,0.001473
0.001127,0.003708
-0.008683,0.002413
-0.009820,-0.001319
0.000632,-0.002725
0.001646,-0.001570
0.009237,-0.003597
0.001205,-0.006989
-0.009888,-0.004798
-0.006660,0.003974
0.019766,0.008433
0.021934,0.008165
0.008038,0.002387
-0.008215,-0.003359
-0.014478,-0.005231
-0.037045,-0.014644
-0.019445,-0.008546
0.001071,-0.002520
0.014511,0.002420
0.011959,0.004968
0.038344,-0.012256
0.010238,-0.012869
-0.009167,-0.007199
-0.012384,0.002808
-0.002083,0.009391
-0.002472,0.015950
0.008127,0.007888
0.008844,-0.000101
0.002269,-0.002363
-0.006271,-0.001761
-0.012015,0.008518
-0.013065,0.005130
-0.006790,0.002826
0.002210,0.000240
0.007890,-0.003104
0.004229,-0.005415
0.003843,-0.005051
0.001324,-0.002864
-0.002009,-0.000024
-0.003172,0.002431
-0.008549,-0.006195
-0.002003,-0.001698
0.003425,0.001902
0.003529,0.002382
-0.000889,0.000370
-0.004119,0.006106
-0.002557,0.002061
-0.000420,-0.002115
-0.001524,-0.004057
-0.001301,-0.000888
-0.008458,-0.005649
0.001692,-0.002095
0.005977,-0.000898
0.002289,-0.000117
-0.003081,0.000644
-0.008298,-0.004617
-0.013218,-0.000399
-0.015967,0.004807
-0.006611,0.006000
0.012361,-0.000468
0.044907,-0.005332
0.038412,-0.009604
0.020068,-0.006268
-0.002310,0.000978
-0.022581,0.006516
-0.026466,-0.009503
-0.025538,-0.007572
-0.015007,-0.002805
0.001878,0.002034
0.017658,0.003829
0.015924,-0.005989
0.004493,-0.004019
-0.008693,-0.002320
-0.008680,-0.001500
0.002765,0.000897
-0.003733,-0.003171
-0.007457,0.005837
-0.011796,0.011120
-0.005526,0.004803
0.007792,-0.008062
0.028120,-0.012387
0.025771,-0.008030
0.009543,-0.001484
-0.012152,0.003278
-0.019560,0.005369
-0.019824,0.011431
0.003248,-0.000371
0.012275,-0.010752
0.003488,-0.008456
-0.008672,0.004947
-0.001015,0.020416
0.004868,0.015860
0.006220,0.003698
-0.000020,-0.004019
-0.005561,-0.006909
0.004482,-0.014323
0.003464,-0.012314
-0.002065,-0.005611
-0.004548,0.001733
-0.000967,0.006821
-0.006507,0.009574
-0.001800,0.009567
0.002166,0.006823
0.003009,0.001404
0.000231,-0.005897
0.003800,0.004334
0.001183,0.002904
-0.000182,0.004167
-0.000909,0.002896
-0.000624,-0.001988
-0.003076,0.008957
-0.002692,0.003027
-0.002789,-0.001216
-0.000698,-0.001556
0.002714,-0.000045
-0.012124,-0.009209
-0.013194,-0.008788
-0.009353,-0.003120
0.001109,0.004723
0.009980,0.006508
0.020607,0.004151
0.017401,-0.002653
0.010865,-0.003640
-0.000054,0.000550
-0.011486,0.003537
-0.012551,0.006325
-0.008022,0.002567
0.001953,-0.001155
0.006501,-0.002834
0.002167,-0.001065
0.000605,-0.002746
-0.000069,-0.001095
-0.001204,-0.001036
-0.003237,0.000694
-0.000790,0.002316
-0.007384,0.008400
-0.004247,0.001369
-0.004511,-0.004170
-0.002226,-0.004837
0.003751,-0.000298
0.006475,0.001084
0.003855,0.008551
-0.001555,0.009744
-0.004887,0.003762
-0.002802,-0.005915
0.001587,-0.002260
0.010089,-0.008882
0.010584,-0.007625
0.001969,-0.000583
-0.008907,0.006226
0.004789,0.008557
0.006648,0.010000
0.006530,0.006253
0.000048,0.000032
-0.006410,-0.005103
-0.020192,0.012001
-0.014085,0.003833
-0.004157,-0.002807
0.004465,-0.005040
0.007842,-0.001993
0.017557,-0.019469
0.011539,-0.010114
0.003148,-0.002975
-0.003926,0.002164
-0.006615,0.005409
0.001002,0.012240
0.006651,0.009298
0.010267,0.004197
0.006164,-0.002243
-0.005821,-0.006865
-0.012257,-0.016023
-0.013161,-0.005888
-0.005587,0.003839
0.000643,0.004897
0.005468,-0.000446
0.001682,-0.011092
0.006073,-0.006320
0.003920,-0.000423
-0.000882,0.002234
-0.004306,0.002712
-0.011461,0.012616
-0.009064,0.008469
-0.005546,0.001566
-0.001132,-0.003764
0.005360,-0.004530
0.030412,-0.004365
0.026552,-0.002025
0.011717,-0.003561
-0.006583,-0.005438
-0.016854,-0.000176
-0.021229,0.004782
-0.013705,0.012894
-0.007119,0.011511
-0.001028,0.002145
0.006484,-0.008824
-0.003168,0.015524
0.003857,0.007064
0.004673,-0.001584
0.001225,-0.005864
-0.002100,-0.002923
0.002433,0.002974
-0.005364,0.006037
-0.006801,0.004101
-0.001145,-0.000158
0.004096,-0.003927
-0.000185,0.005968
0.007503,0.003892
0.011891,-0.000724
0.005898,-0.004936
-0.007569,-0.002872
0.002384,0.004006
0.000764,0.009805
0.003666,0.008907
0.005096,0.001887
-0.000027,-0.007473
-0.014007,-0.016246
-0.014902,-0.012904
-0.002485,-0.003611
0.009773,0.002617
0.009293,0.004561
0.009708,0.007623
-0.002388,0.014604
-0.007806,0.013126
-0.004693,-0.000215
0.003020,-0.013268
-0.014350,-0.006279
-0.004348,-0.001163
0.005028,-0.001093
0.007486,-0.002510
0.000906,0.000486
0.002534,-0.017280
-0.002804,-0.012305
0.000464,-0.002385
0.006701,0.006932
0.004246,0.007426
-0.013167,0.006053
-0.022038,-0.001756
-0.015675,-0.004779
0.000835,-0.002262
0.015609,0.002223
0.013175,-0.012721
0.010778,-0.006859
0.006626,-0.000191
0.002536,0.003242
-0.005264,0.002696
-0.021088,0.010995
-0.022944,0.009125
-0.012878,0.005349
0.003627,-0.001114
0.015562,-0.007160
0.020798,-0.012932
0.015237,-0.004696
0.007891,0.001478
-0.001310,0.001164
-0.009359,0.000067
0.001177,-0.013506
0.000430,-0.010091
-0.000416,-0.005450
-0.000179,0.000481
0.000265,0.005578
-0.015490,0.002048
-0.013832,0.006550
-0.006123,0.009333
0.005679,0.005001
0.011143,-0.005550
0.026341,-0.000121
0.009040,-0.004183
-0.006989,-0.001710
-0.012426,0.002939
-0.003420,0.003364
-0.009622,-0.000156
0.001151,-0.001023
-0.000207,0.002700
-0.003792,0.003582
-0.001060,-0.001066
0.000873,-0.004678
0.002611,-0.001558
0.002213,0.003134
0.002182,0.002707
0.000262,-0.001506
0.010342,-0.005604
0.000317,-0.001994
-0.004421,0.002335
-0.001923,0.003585
0.002708,0.001028
0.001928,-0.000897
-0.002213,-0.007407
-0.005395,-0.007881
-0.002718,-0.000337
0.003382,0.007572
0.011616,0.008951
0.010471,0.003325
0.006175,-0.001764
-0.000025,-0.002631
-0.006554,-0.000654
-0.025609,-0.000439
-0.023527,0.001532
-0.014408,0.002387
0.001569,0.001237
0.017148,-0.001457
0.037292,-0.013079
0.020691,-0.011280
-0.001450,-0.003776
-0.011449,0.004809
-0.007514,0.007605
-0.012661,0.006773
-0.007294,-0.002343
-0.001597,-0.008466
0.003129,-0.005268
0.003456,0.004979
0.001302,0.019190
0.003014,0.014033
0.004436,0.003380
0.000787,-0.004092
-0.004260,-0.006819
-0.004754,0.002211
-0.000885,0.003426
-0.000094,0.003332
-0.002218,0.002164
-0.001233,-0.000723
0.018396,0.013914
0.022741,0.002619
0.016275,-0.006623
-0.001751,-0.007189
-0.017803,0.000743
-0.029212,-0.012901
-0.019414,-0.005638
-0.006783,-0.000411
0.004810,0.002160
0.011783,0.002143
0.031261,0.000483
0.019502,0.000150
0.004208,-0.001597
-0.007270,-0.004178
-0.011028,-0.002369
-0.026242,-0.013782
-0.011566,-0.001607
0.004057,0.003614
0.009338,0.002654
0.003291,-0.000685
-0.000397,0.003837
-0.004502,0.003615
-0.003542,0.005474
0.000086,0.004449
0.003142,-0.002046
-0.006602,0.000095
-0.003130,-0.005877
0.003300,-0.004269
0.006595,0.001078
0.001592,0.004044
0.010466,-0.017392
0.001068,-0.013853
-0.003241,-0.006771
-0.001148,0.001413
0.001789,0.007949
-0.016009,0.005906
-0.013136,0.005006
-0.002351,0.000493
0.007829,-0.003782
0.007768,-0.003388
0.017092,-0.020559
0.008231,-0.013760
0.001012,-0.006760
-0.004123,0.000360
-0.005060,0.007086
-0.001287,0.004862
0.004519,0.008181
0.003419,0.005980
-0.002717,-0.000367
-0.004707,-0.005812
-0.001025,-0.009228
0.001640,-0.008369
-0.001503,-0.003984
-0.004581,0.002626
-0.001464,0.006027
-0.011207,0.005325
-0.004131,0.002107
0.000736,0.000289
0.002137,-0.002613
0.001043,-0.003025
0.013749,-0.006326
0.011844,-0.000099
0.004657,-0.000387
-0.004225,-0.002279
-0.006892,-0.000372
-0.007793,-0.005265
-0.010304,-0.002375
-0.014030,0.000970
-0.007698,0.003838
0.009073,0.002224
0.016822,0.005433
0.016525,-0.000767
0.003782,-0.001452
-0.008741,0.000791
-0.009977,0.001363
-0.009003,-0.007614
-0.001454,-0.008883
-0.000351,-0.008268
-0.002181,-0.003121
-0.000873,0.006355
0.008059,0.014960
0.011809,0.014712
0.005074,0.007300
-0.008027,-0.002507
-0.010860,-0.009298
0.000445,0.000966
0.012558,0.000604
0.007937,-0.006015
-0.007617,-0.011428
-0.014690,-0.001974
0.001811,0.018813
0.038670,0.027165
0.068383,0.009414
0.064914,-0.015896
0.030797,-0.024906
0.033711,-0.000112
0.001249,0.004766
-0.007312,-0.000067
-0.002938,-0.010281
0.001075,-0.008615
-0.030093,-0.018548
-0.012288,0.007738
0.008668,0.017226
0.015343,0.009961
0.002262,-0.006800
-0.020450,0.006667
-0.021801,-0.008655
-0.011144,-0.008542
0.001846,0.000975
0.012735,0.008151
0.015290,0.020390
0.013325,0.014282
0.006822,0.005825
0.000431,-0.001820
-0.006278,-0.007731
0.001933,-0.002233
-0.003213,-0.000601
-0.002389,0.002770
0.000883,0.003260
0.002520,0.000263
-0.002668,0.015359
-0.003108,0.005716
-0.002629,-0.003233
-0.001096,-0.004723
0.001591,-0.000587
0.011019,-0.001466
0.012677,0.001378
0.009070,0.005294
0.001403,0.005070
-0.007797,-0.002338
-0.015354,-0.009405
-0.012269,-0.007039
0.008373,0.006267
0.037648,0.024194
0.054367,0.036039
0.055677,0.003783
0.024364,-0.001193
-0.005456,-0.004320
-0.016934,-0.002557
-0.008921,0.002576
-0.023336,0.004235
-0.012191,0.000434
-0.005057,-0.006356
0.004097,-0.006693
0.010292,0.001878
0.028844,0.007197
0.011179,0.009417
-0.000712,0.006840
-0.001815,0.002477
-0.001858,-0.004675
-0.010515,0.004105
-0.013839,-0.001891
-0.008335,-0.000674
0.003418,0.003202
0.011011,0.002547
-0.006367,0.002899
-0.014824,-0.002168
-0.015244,-0.002727
-0.001329,0.000236
0.015486,0.003123
0.032807,0.016580
0.014106,0.009122
-0.005450,-0.000616
-0.011465,-0.006763
-0.005372,-0.004639
0.008182,0.002895
0.026160,0.006971
0.039158,0.004769
0.037983,0.003797
0.028638,0.010821
0.015366,0.024974
0.006452,0.025274
-0.009939,0.008536
-0.020318,-0.014257
-0.005095,-0.019784
0.011543,-0.019790
0.032821,0.004992
0.023467,0.011556
-0.002020,0.000445
-0.022072,-0.009680
-0.010482,-0.003380
-0.012314,0.005623
-0.003958,0.009933
0.007395,0.005006
0.008926,-0.005866
-0.009273,-0.009880
-0.016728,-0.010669
-0.013068,-0.004648
-0.000248,0.002453
0.012098,0.006289
0.023144,0.017577
0.023305,0.013567
0.017723,0.002870
0.003548,-0.008486
-0.016159,-0.009674
-0.041000,-0.015440
-0.031184,0.003522
-0.002114,0.017564
0.020632,0.012350
0.016866,-0.008526
0.027437,-0.015797
0.006980,-0.016039
-0.004896,-0.006890
-0.008499,0.000592
-0.004434,0.006876
0.010850,0.015461
0.037335,0.020265
0.059643,0.016954
0.060821,0.012011
  NaN,  NaN
