V, H 
-0.008951,-0.001372
-0.005244,0.002007
0.006551,0.003610
0.020955,0.002235
0.013185,-0.009658
0.000141,-0.015057
-0.005184,-0.006726
-0.004224,0.010080
-0.006739,0.002963
-0.007173,0.002296
-0.005689,-0.003262
-0.001204,-0.004910
0.005612,-0.000253
0.000727,0.003389
-0.003970,0.004350
-0.005543,0.000049
0.002887,-0.002464
0.008103,-0.001185
0.023294,0.002049
0.006630,0.000618
-0.003532,0.001965
-0.005108,0.005499
-0.002372,0.002171
-0.008759,-0.000752
0.000640,-0.009108
0.004534,-0.005658
-0.000021,0.001356
-0.004391,0.005938
-0.011143,0.011426
-0.002099,0.008231
0.005025,0.002930
0.005387,-0.001497
-0.000772,-0.005299
-0.013077,-0.015568
-0.013813,-0.004872
-0.007439,0.009185
0.002396,0.011754
0.009960,-0.000855
0.011025,-0.010729
0.000821,-0.014444
-0.007814,-0.006939
-0.005136,0.004438
0.003948,0.010337
0.011578,0.007331
0.007154,-0.002156
-0.000484,-0.008933
-0.003113,-0.006299
-0.000919,0.003949
-0.001365,0.019127
-0.006263,0.021348
-0.002292,0.015178
0.008201,0.002822
0.007229,-0.012354
-0.002523,0.003539
-0.011541,-0.006378
-0.007903,-0.005595
0.001027,0.003419
0.007888,0.007710
0.006761,0.002350
0.006449,-0.005718
0.005551,-0.004148
0.003773,0.004157
-0.002544,0.006728
-0.000495,0.000055
-0.007540,-0.006544
-0.005724,-0.002731
0.000033,0.004649
0.004534,0.005599
-0.014926,0.022823
-0.008064,0.013041
0.001397,0.003986
0.006949,-0.001708
0.003354,-0.005191
0.023435,0.011498
0.017550,0.006122
0.006207,0.002898
-0.010214,-0.001756
-0.015235,-0.006815
-0.031988,-0.026180
-0.004489,-0.006192
0.013871,0.011097
0.011836,0.011134
-0.004350,-0.001356
-0.016058,-0.013448
-0.012598,-0.018795
0.001948,-0.011891
0.010966,0.001817
0.005542,0.012487
0.007544,0.015498
0.000453,0.014182
-0.002139,0.008268
-0.002571,-0.001383
-0.000416,-0.009467
-0.009813,-0.000606
-0.002098,0.000775
0.003923,0.001558
0.001998,0.000918
-0.003008,-0.000751
-0.000815,-0.002500
0.006092,-0.003291
0.007650,-0.002937
0.002808,-0.003630
-0.000801,-0.009753
0.000778,0.005158
0.007996,-0.001042
0.012460,-0.001982
0.007433,-0.002614
-0.007214,-0.001631
-0.017740,-0.004801
-0.017153,0.007629
-0.003090,0.009888
0.010327,-0.000371
0.010500,-0.010191
0.004338,-0.018482
-0.004341,-0.004365
-0.001870,0.005536
0.005144,0.004198
0.004588,-0.000990
0.015494,0.004327
0.009489,0.002690
0.006534,0.003890
-0.000532,0.006035
-0.008562,0.001549
-0.006929,-0.014165
0.006951,-0.032421
0.026993,-0.036011
0.042713,-0.019243
0.043268,0.002064
0.031796,0.003525
-0.003089,-0.002215
-0.028754,-0.005408
-0.021503,-0.002332
0.011518,0.002174
0.017864,0.037550
0.026123,0.040247
0.014869,0.025942
-0.003760,-0.006104
-0.018075,-0.031814
-0.027582,-0.065629
-0.012643,-0.037382
0.005242,-0.006472
0.009570,0.010820
0.001955,0.015668
0.002782,0.021138
0.001597,0.021296
0.000845,0.016056
0.000030,0.004624
-0.000208,-0.012277
-0.010399,0.004621
-0.012867,-0.004411
-0.010707,-0.003654
-0.001823,-0.000112
0.009639,0.002153
0.021020,-0.026204
0.015452,-0.016539
0.001025,-0.003106
-0.009865,0.005842
-0.007822,0.007124
0.001342,-0.005384
0.004318,-0.003443
0.000793,0.000119
-0.001294,0.003837
-0.001263,0.003537
0.009399,0.012097
0.006769,0.002074
0.003401,-0.004181
-0.000294,-0.004818
-0.003593,0.000255
-0.003906,-0.006342
-0.004711,-0.003499
-0.002471,-0.002447
0.000284,-0.001071
0.001628,0.000717
0.018637,-0.023696
0.025226,-0.013306
0.022405,-0.002588
0.001079,0.003923
-0.023260,0.005460
-0.025449,0.006512
-0.003498,0.012752
0.024960,0.022874
0.048201,0.030433
0.062899,0.031483
0.066731,-0.002909
0.043296,-0.006305
0.005459,-0.005388
-0.021017,-0.000751
-0.021423,0.005122
-0.030195,0.032882
-0.013446,0.023111
-0.001722,0.002356
0.001260,-0.012164
0.002241,-0.010970
-0.003965,-0.015632
0.009141,-0.011885
0.013149,-0.014779
0.005302,-0.011476
-0.008285,0.007325
-0.020965,-0.042996
-0.024174,-0.028749
-0.020275,-0.020790
-0.005341,-0.005284
0.017560,0.019085
0.045970,0.032912
0.038541,0.028555
0.013067,0.010423
-0.010758,-0.006846
-0.019820,-0.015835
-0.003123,0.011539
-0.005671,0.011522
-0.005713,0.004457
-0.001168,-0.004974
0.003099,-0.008052
0.009453,-0.002953
0.022218,0.009236
0.035760,0.025580
0.044084,0.034212
0.046430,0.028479
0.024031,-0.024900
0.017558,-0.020552
0.011799,-0.011739
0.003580,-0.002925
-0.009749,0.010485
-0.009862,0.012194
-0.016338,0.016177
-0.013363,0.010470
-0.002750,0.003611
0.011447,-0.006500
0.013278,-0.018293
0.011025,-0.029584
0.003869,-0.019875
0.000766,0.003107
-0.003865,0.020691
-0.015639,0.016337
-0.019302,0.012532
-0.014565,0.006549
-0.001496,0.000740
0.014394,-0.007012
0.025676,0.009262
0.016112,0.010468
0.002034,0.010650
-0.004160,0.000389
-0.006989,-0.011113
-0.006997,-0.010394
0.002879,-0.004961
0.016347,-0.010232
0.023753,-0.022506
0.029785,-0.025789
0.040715,-0.016499
0.048943,-0.007209
0.045471,-0.009590
0.034456,-0.020359
0.023185,-0.024655
0.010057,-0.003677
0.002850,0.007425
-0.003576,0.007077
-0.006293,-0.000485
-0.000168,-0.005748
0.004739,-0.000580
0.001521,0.000548
-0.006396,0.008268
-0.005753,0.012523
0.002201,-0.000151
0.026376,0.013936
0.027203,0.001885
0.018558,-0.001007
-0.000429,-0.001198
-0.020535,-0.000072
-0.024797,0.000392
-0.001749,-0.000410
0.042002,0.001131
0.082254,0.005350
0.091057,0.008105
0.055257,0.008124
-0.010129,0.008068
-0.067796,0.007702
-0.081321,0.004410
-0.040763,0.000283
0.000946,0.015903
0.035390,0.007263
0.028644,-0.004364
0.001410,-0.008827
-0.028097,-0.002210
-0.037347,0.008138
-0.007567,0.012689
0.038803,0.010567
0.059268,0.006856
0.042619,0.003388
0.018927,-0.000864
0.020133,-0.000794
0.038764,0.009592
0.046934,0.020266
0.037043,0.017653
0.033944,-0.007221
0.000761,-0.010631
-0.020320,-0.005632
-0.013186,0.001276
0.006637,0.006370
0.026109,0.008618
0.050875,0.004159
0.070085,-0.004868
0.066844,-0.008844
0.053022,-0.008177
0.041122,-0.012416
0.027585,-0.021977
0.024467,-0.028850
0.041787,-0.030226
0.052946,-0.023655
0.049527,-0.016636
0.007951,0.007085
-0.016069,0.011255
-0.012000,-0.001468
0.003022,-0.009407
-0.024016,0.008582
-0.009597,0.007937
0.003567,0.000860
0.007081,-0.002923
0.001495,-0.002075
0.005966,-0.020991
0.010363,-0.021464
0.015487,-0.011969
0.006354,0.003217
-0.013403,0.013327
-0.033682,0.000094
-0.015510,0.002528
0.004745,0.003266
0.009759,-0.002159
0.004798,-0.006077
0.007606,-0.022671
-0.003076,-0.007437
-0.010030,0.002500
-0.007694,0.004904
0.003674,0.002036
0.024099,0.000979
0.025643,0.000452
0.011069,0.002114
-0.005439,0.002324
-0.013938,0.000703
-0.017335,-0.005592
-0.014778,-0.020561
-0.000637,-0.037010
0.023613,-0.039591
0.047725,-0.023823
0.053723,-0.001916
0.023018,0.012084
-0.036656,0.015659
-0.082265,0.013469
-0.079943,0.006951
-0.019726,-0.000019
0.008454,-0.004344
0.010385,-0.001311
-0.002658,0.002531
-0.011922,0.003064
-0.004259,0.000059
0.019498,-0.009533
0.044116,-0.026638
0.060063,-0.042737
0.071720,-0.046445
0.064901,-0.022566
0.041331,-0.008747
0.001401,0.001828
-0.021436,0.005952
-0.017522,0.002947
-0.032437,-0.005941
-0.017205,-0.004569
-0.000137,0.003250
0.010790,0.007272
0.008347,0.001620
0.000572,0.030135
-0.006057,0.022514
-0.008964,0.013377
-0.008815,-0.001198
0.003780,-0.015717
0.039269,-0.019303
0.030110,-0.010161
-0.000457,-0.001999
-0.016549,-0.001838
-0.010799,0.000761
-0.003352,-0.003428
0.000780,0.010740
0.002812,0.015916
0.002202,0.007611
-0.001479,-0.010565
-0.028266,-0.013739
-0.025403,-0.010282
-0.013296,0.002410
0.006900,0.011101
0.020325,0.007778
0.012509,0.021534
-0.009387,-0.003820
-0.018808,-0.015053
-0.004456,-0.005871
0.014659,0.009105
0.025421,-0.002539
0.017364,-0.004198
0.009165,-0.006125
0.000298,-0.002963
-0.009953,0.003576
0.000213,0.000243
-0.002648,0.005205
-0.004945,0.007878
-0.005902,0.005809
0.000878,-0.002368
-0.014805,0.026049
-0.009733,0.010430
-0.007555,0.000141
0.003418,-0.002935
0.011648,-0.003135
0.020611,-0.022165
0.004262,-0.023181
-0.003887,-0.015591
-0.005272,0.001962
-0.002297,0.016078
-0.000815,-0.007406
0.007605,-0.003873
0.005388,0.001693
-0.001199,0.002754
-0.003550,-0.000091
0.011186,0.024403
-0.000396,0.024219
-0.007006,0.016956
-0.002526,0.001652
0.003869,-0.015516
-0.010138,-0.017969
-0.008518,-0.019097
-0.004751,-0.008226
-0.000679,0.007926
0.004566,0.014821
0.011987,0.009828
0.006375,-0.008446
-0.007288,-0.019263
-0.011075,-0.012755
-0.001413,0.009168
0.014978,0.003205
0.029954,0.009913
0.028740,0.001950
0.000968,-0.007168
-0.029257,-0.005865
-0.046625,0.008644
-0.019387,0.007220
0.008412,-0.003060
0.014606,-0.007327
0.004515,-0.000436
0.023901,0.027559
0.011792,0.016719
0.000754,-0.000510
-0.007782,-0.009201
-0.008813,-0.007053
0.011089,-0.010312
0.026515,-0.000280
0.016098,0.010233
-0.016978,0.011606
-0.026737,-0.001601
-0.028098,0.005644
-0.003370,-0.003165
0.002141,-0.001809
0.006184,0.001193
0.005702,0.000530
-0.010656,0.003251
-0.024045,0.015730
-0.005998,0.027594
0.037305,0.028369
0.069699,0.020996
0.068278,-0.012981
0.029631,-0.022448
-0.023141,-0.021779
-0.041926,-0.003654
-0.006673,0.021575
0.040543,0.069791
0.062041,0.042705
0.051663,0.003657
0.013457,-0.018569
-0.044739,-0.018701
-0.079416,-0.001369
-0.057661,0.007302
-0.002217,0.009133
0.031702,0.002135
0.027188,-0.006896
0.000988,-0.011674
-0.017034,-0.012021
-0.004167,-0.005982
0.031545,0.007252
0.065297,0.022152
0.068331,0.031449
0.018010,0.027525
-0.059738,0.008457
-0.106278,-0.012777
-0.102290,-0.022586
-0.067813,-0.005476
-0.015104,-0.001504
0.019878,0.002302
0.015625,0.004303
-0.006462,0.001503
-0.019104,-0.003921
-0.002365,-0.007651
0.021507,0.000301
0.023979,0.009311
-0.002941,0.006021
-0.030342,0.010280
-0.049105,-0.003253
-0.030606,-0.006592
0.010527,-0.001782
0.037495,0.003850
0.036193,-0.012615
0.009815,-0.009123
-0.013636,-0.006373
-0.020042,-0.003318
-0.004310,0.003197
0.028172,0.015617
0.048841,0.027329
0.036373,0.023201
0.014121,0.002369
0.010542,-0.012985
-0.000245,-0.052021
-0.003373,-0.029218
-0.007437,-0.007308
-0.004456,0.006719
0.002620,0.014009
0.011366,0.019467
0.017545,0.015271
0.010311,0.006475
-0.003894,-0.003487
-0.012115,-0.009650
-0.012612,0.035540
-0.008308,0.033107
-0.001001,0.014428
0.006243,-0.009022
0.005049,-0.019833
-0.001983,-0.018681
-0.002623,-0.010489
0.005276,0.003807
0.016575,0.020420
0.027696,0.033753
0.035803,0.036573
0.038101,0.025776
0.031456,0.010662
0.020771,-0.000564
0.016129,-0.010294
0.038829,-0.004612
0.025124,-0.011540
0.007220,-0.014976
-0.005970,-0.010299
-0.012107,0.006782
-0.036374,-0.014487
-0.034579,0.001048
-0.018922,0.002601
0.010475,-0.000846
0.027176,-0.001341
0.022709,0.009078
-0.001290,0.007470
-0.016178,0.004445
-0.014351,-0.001227
0.003993,-0.005337
0.025358,0.001218
0.025325,0.001259
-0.004230,0.000412
-0.026407,-0.000049
-0.015257,-0.001900
0.020569,0.000278
0.054954,0.014856
0.056424,0.032260
0.021768,0.033110
-0.012528,0.014536
-0.017032,0.000408
-0.011937,-0.009537
-0.006458,-0.003314
-0.000648,0.007940
0.006925,0.009296
-0.003383,-0.003520
-0.002316,-0.021518
0.002702,-0.023505
0.010847,-0.002911
0.004978,0.021086
-0.016211,0.026848
-0.026533,0.015717
-0.005441,0.006641
0.031335,0.009301
0.045088,0.016354
0.057263,0.044076
0.010802,0.033860
-0.019697,0.008476
-0.014713,-0.017994
0.007957,-0.022395
-0.007533,-0.030517
-0.011899,-0.004469
-0.006402,0.010009
0.005170,0.009724
0.007659,-0.000371
-0.002962,-0.003769
-0.002321,-0.017317
-0.002680,-0.021320
-0.003296,-0.010218
0.001506,0.012353
0.007679,0.025264
0.004965,0.036956
-0.004333,0.026516
-0.009746,0.001415
-0.002926,-0.023696
0.012040,-0.041190
0.021631,-0.043792
0.022367,-0.028487
0.022351,-0.009496
0.023174,-0.003655
0.021849,-0.012352
0.019694,-0.024493
0.015993,-0.025459
0.010761,-0.011127
0.009526,0.007872
0.014577,0.022687
0.011417,0.024005
0.002461,0.013375
-0.002549,-0.003253
-0.002623,-0.015401
-0.001629,0.007404
-0.013867,0.004611
-0.014910,-0.001195
0.001432,-0.002037
0.015653,0.001043
0.016294,0.006712
0.001000,-0.001746
-0.012621,-0.006534
-0.014238,-0.006602
0.001694,-0.000186
0.003796,-0.019843
0.015207,-0.004104
0.013144,0.003520
0.004189,0.002090
-0.009504,-0.002168
-0.007625,-0.006391
-0.012716,0.004420
-0.006247,0.010229
0.003869,0.003844
0.006950,-0.006537
0.008143,-0.011956
0.020225,-0.012108
0.039744,-0.010440
0.050394,-0.009593
0.040425,-0.010050
0.018169,0.033796
-0.008356,0.024110
-0.016672,0.005572
-0.005499,-0.012085
0.011286,-0.014507
0.027577,0.009501
0.021175,0.017968
0.004341,0.011161
-0.011138,-0.006738
-0.012700,-0.017245
-0.001679,-0.005146
0.010865,0.024839
0.021250,0.053939
0.035091,0.066526
0.052470,0.064917
0.058229,0.063918
0.044532,0.064893
0.034664,0.059398
0.049909,0.054433
0.073162,0.061387
0.082275,0.076333
0.076468,0.088390
0.056796,0.090843
0.031292,0.083582
0.018764,0.068984
0.004944,0.024841
0.009858,-0.000336
0.006281,-0.015632
-0.003404,-0.012052
-0.008522,0.005729
-0.012937,0.025808
-0.007036,0.026649
-0.004703,0.012150
-0.001317,-0.004269
0.004892,-0.014436
0.017342,-0.034998
0.009020,-0.035163
-0.008989,-0.023427
-0.015660,0.001723
-0.000762,0.026637
0.003342,0.017883
0.009707,0.000303
0.012262,-0.013861
0.009116,-0.009039
-0.005690,0.006535
-0.021570,0.023932
-0.034144,0.018246
-0.025767,0.002502
0.004108,-0.010151
0.028652,-0.010587
0.035885,-0.009026
0.017711,0.002415
-0.002358,0.004962
-0.014340,-0.000275
-0.008457,-0.004802
0.016880,-0.020754
0.020076,-0.012743
0.005680,-0.006255
-0.009434,-0.002840
-0.012347,0.004941
-0.006222,0.008573
0.000104,0.012941
-0.003631,0.005978
-0.004214,-0.002867
0.003551,-0.007193
-0.004882,-0.002859
-0.011192,-0.003403
-0.007630,-0.003536
0.005323,-0.003979
0.010682,0.000044
0.005446,-0.007047
-0.003374,0.001529
-0.003020,0.002841
0.004168,0.002992
0.006391,0.000399
0.006458,-0.020381
-0.006858,-0.022513
-0.013517,-0.012614
-0.015662,-0.000006
-0.000919,0.011100
0.034703,-0.000565
0.061108,0.009139
0.044550,0.010005
-0.000095,0.002256
-0.042699,-0.008714
-0.062863,-0.012686
-0.041216,0.000317
0.024079,0.027188
0.085512,0.050323
0.090253,0.051380
0.056681,0.028017
0.042734,-0.001768
0.061784,-0.017413
0.080174,-0.018511
0.069919,-0.022815
0.032528,-0.038359
-0.014834,-0.045548
-0.054071,-0.025781
-0.068316,0.003735
-0.044334,0.014118
0.002895,-0.017646
0.046256,-0.033823
0.036112,-0.031012
-0.011299,-0.004566
-0.039927,0.028317
-0.037881,0.071553
-0.018958,0.050855
-0.004644,0.011329
0.009194,-0.017945
0.013603,-0.024772
-0.005795,-0.044191
-0.022538,-0.038554
-0.029516,-0.026522
-0.019018,0.002728
0.014224,0.031913
0.056848,0.030435
0.081760,-0.002814
0.074647,-0.037005
0.038847,-0.041698
-0.002975,-0.017490
0.018549,0.000653
0.036406,0.006295
0.045749,0.005348
0.009925,0.005433
-0.045025,-0.001673
-0.072273,0.033489
-0.004557,0.025663
0.057179,0.014024
0.044793,-0.008189
-0.021512,-0.020032
-0.053674,-0.009661
-0.059629,-0.000526
-0.028174,-0.001656
0.008502,-0.004754
0.032804,-0.002189
0.046497,0.009125
0.053368,0.026493
0.052844,0.041053
0.047471,0.047879
0.043887,0.049930
0.016795,0.053045
0.017497,0.042619
0.010480,0.020746
-0.002047,-0.005541
-0.011628,-0.024937
-0.003662,0.001266
-0.000620,-0.004042
0.006345,-0.015157
0.010339,-0.018836
0.001043,0.001736
-0.021488,-0.015829
-0.028557,0.009299
-0.018500,0.012674
0.001138,0.002072
0.019187,-0.008570
0.010936,0.032043
0.004269,0.023879
-0.008381,0.011405
-0.010445,-0.004165
0.002551,-0.015802
0.052295,-0.013035
0.036546,-0.003406
0.002507,0.003822
-0.021633,0.001419
-0.020415,-0.004184
0.002995,0.002349
0.034690,0.019459
0.055517,0.023954
0.060965,0.005270
0.064726,-0.023249
0.070047,-0.046381
0.067243,-0.050897
0.059794,-0.029853
0.053311,-0.000624
0.034982,0.013842
0.001188,0.027034
-0.030638,0.016057
-0.037568,0.001697
-0.012311,-0.006092
0.028493,-0.004821
0.052025,-0.006841
0.047143,-0.016260
0.036076,-0.018601
0.040010,-0.003541
0.052921,0.017799
0.042098,0.017318
0.027638,0.008677
0.006695,-0.001285
-0.010887,-0.004010
-0.016718,-0.003097
-0.022490,-0.001857
-0.008340,0.004698
-0.002939,0.009922
-0.001400,0.005841
0.004044,-0.005317
0.008635,-0.015145
0.011157,-0.019684
0.018394,-0.018709
0.028833,-0.012142
0.030665,-0.001444
0.016722,-0.004775
-0.002192,0.004701
-0.009917,0.012387
-0.003843,0.012126
0.006602,-0.003467
0.018375,-0.003234
0.009281,-0.012182
-0.002103,-0.003046
-0.005989,0.006729
-0.003728,0.004936
-0.016074,-0.057297
-0.004804,-0.040344
0.007848,-0.004235
0.011504,0.026324
0.000238,0.023578
0.004936,0.011532
-0.001139,-0.010641
-0.002415,-0.011848
-0.003151,-0.001253
0.000828,0.009964
0.005431,-0.000886
0.001117,-0.003599
-0.009791,-0.002013
-0.012148,0.005389
0.000482,0.005533
-0.001633,0.004465
0.016964,-0.002052
0.025996,0.004366
0.013440,0.009084
-0.016376,-0.001490
-0.013919,-0.054975
-0.020002,-0.034666
-0.016432,0.003580
-0.004698,0.023600
0.015611,0.012504
0.019827,-0.004141
0.009460,-0.003182
-0.004894,0.009044
-0.009875,0.011450
-0.004103,-0.000401
-0.007810,0.019262
0.002058,0.006593
-0.001502,-0.002899
-0.007812,-0.011044
-0.002021,-0.008793
0.026291,-0.045878
0.028381,-0.009310
0.016274,0.011262
-0.000320,0.007806
-0.015962,-0.002258
-0.021700,0.012136
-0.025632,0.008588
-0.018686,0.004500
-0.004613,0.000570
0.012391,-0.004245
0.036540,-0.009412
0.073654,-0.013616
0.102855,-0.022581
0.083415,-0.044488
  NaN,  NaN
