V, H 
-0.131771,0.042146
-0.098583,0.033375
-0.043086,0.028983
0.020816,0.025661
0.065349,0.017547
0.085566,0.010216
0.086625,0.009347
0.053991,0.021157
0.021453,0.017533
0.007092,0.011727
-0.004996,0.000846
-0.018651,-0.013632
0.019309,-0.044191
0.047962,-0.029142
0.039315,-0.008700
-0.008791,0.004330
-0.044823,0.012237
-0.040007,0.007666
-0.007452,0.012239
0.005287,0.005464
0.001951,-0.003336
-0.000740,-0.004148
0.000954,-0.010219
0.022547,-0.032162
0.073167,-0.051914
0.115158,-0.054979
0.096453,-0.051726
0.064043,-0.004944
0.001764,0.002714
-0.020269,0.013707
-0.013912,0.010362
0.007979,-0.007706
-0.020684,-0.040975
-0.025771,-0.030991
-0.023209,-0.007130
0.010022,0.012084
0.035432,0.016477
0.044499,0.001544
-0.039435,-0.006180
-0.090700,-0.006933
-0.038418,-0.001411
0.061910,0.004420
0.106643,0.010105
0.081575,0.018320
0.031556,0.024242
0.012341,0.018445
0.052366,0.002016
0.107669,-0.012565
0.133229,-0.011658
0.129017,0.011320
0.102465,0.044078
0.072513,0.060573
0.004363,0.032513
0.003531,0.006176
0.002135,-0.015030
-0.001887,-0.017822
0.000498,0.000480
-0.004579,0.006291
-0.030699,0.019251
-0.036123,0.013401
0.008052,-0.001381
0.043513,-0.014333
0.015257,-0.016937
-0.049240,-0.002278
-0.094804,0.024738
-0.111861,0.048428
-0.131017,0.057605
-0.118654,-0.000746
-0.120426,-0.011209
-0.055357,-0.014513
0.037996,-0.004743
0.079400,0.010144
0.063016,0.032521
0.030255,0.034740
0.000493,0.028684
-0.019653,0.010191
-0.008397,-0.021010
-0.016976,0.030932
-0.052117,0.007995
-0.068762,-0.004729
-0.010486,-0.008830
0.059753,-0.003777
0.071612,0.009340
0.050959,0.022769
0.045918,0.031684
0.068123,0.039702
0.101150,0.044155
0.108935,0.040105
0.072399,0.039116
0.025363,0.052793
0.019066,0.071424
0.039551,0.082643
0.025332,0.047496
-0.013462,0.041977
-0.015237,0.019496
0.020969,-0.007994
0.028275,-0.023428
-0.020544,-0.030051
-0.078367,-0.039841
-0.088657,-0.043998
-0.045874,-0.021773
0.005337,0.017965
0.042734,0.043051
0.089991,0.040452
0.135035,0.019732
0.133136,-0.001758
0.087130,-0.007720
0.002854,0.003956
-0.034617,0.009899
-0.030754,0.002997
0.003347,-0.006766
0.028592,-0.007005
0.061826,-0.035423
0.054909,-0.027243
0.032715,-0.017689
-0.002876,0.000132
-0.036018,0.020275
-0.033949,0.051394
-0.019316,0.031561
0.002955,0.000717
0.010641,-0.017440
0.006178,-0.012628
-0.000457,-0.002209
-0.003222,-0.008657
0.014408,-0.026858
0.074367,-0.031610
0.147750,-0.011704
0.113310,0.029645
0.035017,0.039327
-0.033413,0.020846
-0.031774,-0.010953
0.003681,-0.028328
0.026489,-0.020892
0.035740,-0.007794
0.038521,-0.006476
0.024694,-0.008772
0.000892,-0.001901
-0.000872,0.005176
0.028690,-0.002880
0.063579,-0.020946
0.081124,-0.032243
0.070630,-0.031253
0.048952,-0.014461
-0.005982,-0.007369
-0.022483,0.003207
0.001853,0.011102
0.017206,0.005348
0.009405,-0.012289
0.025424,-0.034114
0.083631,-0.057874
0.130636,-0.072409
0.118447,-0.063284
0.071727,-0.042522
0.033833,-0.032831
0.003783,-0.034131
-0.031293,-0.035316
-0.069490,-0.030760
-0.122201,-0.003493
-0.102141,0.007161
-0.032034,0.010298
0.036371,0.006885
0.057634,-0.003590
0.089337,0.011424
0.059054,-0.000434
0.024321,0.003077
-0.014757,0.009254
-0.040853,0.001909
-0.076406,-0.000776
-0.032873,-0.009744
0.005114,-0.010615
0.017499,-0.006751
0.009619,0.003837
0.013274,-0.026964
0.018460,-0.002434
0.018503,0.015454
-0.001377,0.014315
-0.018352,-0.004844
0.006584,0.036647
0.006728,0.036931
-0.014646,0.039152
-0.035694,0.014517
-0.008491,-0.031821
0.052103,-0.058778
0.067986,-0.038017
0.037574,0.013382
0.040522,0.054152
0.080778,0.061436
0.055335,0.022225
0.003338,0.003878
-0.033058,-0.002966
-0.019117,-0.002212
0.014702,0.000026
0.034135,0.001275
0.035751,-0.000957
0.030924,-0.004529
0.025152,-0.008889
0.014124,-0.020428
-0.009556,-0.034827
-0.045288,-0.035967
-0.070833,-0.020415
-0.063558,0.000720
-0.044310,0.019109
-0.014126,0.039495
-0.004313,0.037607
0.011920,0.024386
0.002296,0.002030
-0.015980,-0.022910
0.006076,-0.041113
0.062077,-0.050344
0.101862,-0.048553
0.095710,-0.035504
0.063871,-0.022362
0.055766,-0.067063
0.057044,-0.048942
0.047327,-0.021768
0.021077,0.005416
-0.029071,0.026655
-0.096377,0.038639
-0.117960,0.037195
-0.068959,0.021712
-0.010990,-0.002107
0.018455,-0.028093
0.030917,-0.051289
0.015857,-0.061031
-0.034260,-0.047167
-0.080164,-0.018044
-0.076916,0.000699
-0.026208,-0.007925
0.025563,-0.032500
0.060702,-0.051262
0.121712,-0.060387
0.220571,-0.066789
0.258803,-0.025729
0.196977,-0.021389
0.063100,-0.013791
-0.040817,-0.007551
-0.093298,0.006650
-0.125962,0.036081
-0.143567,0.055024
-0.121405,0.040486
-0.043985,0.018791
0.057108,0.021438
0.113758,0.034817
0.095604,0.037663
0.057885,0.037334
0.063201,0.044087
0.082175,0.053413
0.067799,-0.008972
0.004953,0.002847
-0.023239,0.008401
-0.012959,0.002975
0.006384,-0.005785
0.003439,0.025368
0.009335,0.023696
-0.005305,0.011626
-0.020378,-0.005243
-0.009304,-0.014690
0.025653,-0.015389
0.056713,-0.010613
0.071878,-0.003286
0.085913,0.000004
0.096325,-0.003643
0.080908,-0.011515
0.038651,-0.021610
0.003975,-0.024865
0.014202,-0.006045
0.051174,0.032726
0.099878,-0.009467
0.088261,-0.003382
0.037674,-0.012597
-0.039404,-0.011530
-0.070014,0.006363
-0.060618,0.033293
0.015933,0.030152
0.042408,0.016782
0.005080,0.003434
-0.036875,-0.014208
0.001093,0.025080
0.050159,0.011487
0.068329,0.006386
0.019868,0.002593
-0.053789,-0.005700
-0.084567,-0.014765
-0.049647,-0.018063
0.025389,-0.019883
0.091271,-0.024175
0.094608,-0.022775
0.011566,0.022253
-0.070176,0.016641
-0.079684,0.001003
-0.008635,-0.012158
0.067780,-0.011242
0.090716,0.005757
0.067344,0.024713
0.031133,0.029269
0.007640,0.021166
0.008278,0.012999
0.016361,0.010935
0.024471,0.005320
0.005752,-0.002584
-0.020037,-0.006038
-0.020739,-0.001455
0.010552,0.004758
0.050816,0.004980
0.069998,0.000056
0.060528,-0.004934
0.039365,-0.008014
0.016650,-0.001461
0.014721,-0.003421
0.011901,-0.004243
0.000873,-0.002050
-0.011145,0.002620
0.000618,-0.010046
0.001805,-0.006967
0.002795,-0.003763
-0.000435,0.001616
-0.004079,0.005996
-0.000086,0.003118
0.020231,-0.006920
0.052229,-0.019171
0.067620,-0.029493
0.047608,-0.036000
0.040287,-0.023827
0.014300,-0.024517
0.001465,-0.013663
-0.001872,0.006396
-0.002120,0.019059
-0.028515,0.033254
-0.041664,0.013757
-0.033372,-0.004612
0.002053,-0.011853
0.033984,-0.004811
0.038999,0.007520
0.030540,0.008979
0.034163,-0.002104
0.049568,-0.010733
0.052598,-0.006773
0.023666,-0.009814
0.015183,0.004188
0.013133,0.006958
0.002013,-0.001868
-0.014694,-0.007448
-0.015635,-0.001829
0.011087,0.004853
0.046682,0.002218
0.055683,-0.006053
0.031465,-0.005539
0.006567,0.012426
0.010407,0.035277
0.036852,0.044946
0.057895,0.045159
0.051954,0.045510
0.021881,0.050518
-0.009089,0.018813
-0.010942,-0.010454
0.005694,-0.015797
0.011379,-0.003238
0.002959,0.010676
0.001208,0.017009
0.019242,0.016511
0.043325,0.015508
0.046323,0.018354
0.026766,0.023881
0.014605,0.027139
0.026008,0.026210
0.040443,0.026681
0.034785,0.034253
0.013519,0.003022
0.005008,0.012865
0.010545,0.010881
0.011978,0.000445
-0.003863,-0.010237
-0.027232,0.003405
-0.027363,0.006371
-0.007873,0.004659
0.008644,-0.005869
0.012337,-0.009830
0.014256,0.004669
0.021038,0.028356
0.026741,0.044227
0.025962,0.044633
0.019525,0.035025
0.007204,-0.004487
-0.003887,0.004612
-0.015092,0.014523
-0.013784,0.008377
0.007226,-0.008464
0.021898,-0.023543
0.015398,-0.021096
-0.001387,-0.008347
-0.004609,0.006366
-0.001030,0.012796
-0.006506,0.002137
-0.014828,-0.001536
-0.005070,-0.003336
0.011621,-0.003146
0.010887,0.001194
0.017531,0.012505
0.013055,0.012410
0.014935,0.006011
0.004118,-0.002136
-0.014467,-0.008137
-0.042382,-0.020953
-0.024657,-0.012375
0.000101,-0.001793
0.016705,-0.000996
0.014617,-0.002057
-0.006766,0.017222
-0.029551,0.046506
-0.020934,0.037409
0.030717,-0.025003
0.077736,-0.081488
0.066877,-0.078467
0.022831,-0.039277
0.004134,-0.010067
0.013323,-0.000659
0.010475,0.000777
-0.017353,0.003597
-0.038806,0.008511
-0.023895,0.012400
0.020896,0.015430
0.060236,0.018712
0.063155,0.020419
0.039793,0.020000
0.022705,0.019976
0.012476,0.021888
-0.009022,0.023008
-0.031845,0.031895
-0.038667,0.011007
-0.018610,-0.002984
0.015010,-0.001938
0.029370,-0.000654
0.033472,-0.005408
0.020795,-0.005378
0.032180,0.001634
0.028157,0.003865
-0.017540,-0.000593
-0.052709,-0.017704
-0.053288,-0.007695
-0.020874,-0.000541
0.006336,-0.000216
0.022992,0.002316
0.048122,0.012351
0.064862,0.006015
0.043883,-0.005241
-0.013719,-0.006748
-0.054034,-0.000139
-0.055557,0.000392
-0.023061,0.004930
-0.011498,0.007259
-0.008831,0.003281
0.010352,-0.005793
0.016833,-0.018049
0.016888,-0.010290
0.000751,0.001478
-0.007813,0.005766
-0.005320,0.002367
0.007930,-0.002974
0.004606,0.000866
0.004685,0.003476
0.004643,0.000788
-0.003721,-0.002767
-0.028651,-0.005388
-0.022928,-0.000168
-0.011009,0.007709
0.003196,0.010902
0.015979,0.000543
0.020338,-0.009677
0.004646,-0.021085
-0.006629,-0.015014
-0.003003,0.001572
0.003591,0.016306
0.001395,0.018220
-0.003531,0.003974
-0.000252,-0.014771
0.008991,-0.018561
0.017574,-0.001748
0.029709,0.017157
0.050097,0.020476
0.063210,0.018334
0.048900,0.026638
0.020721,0.035254
0.024842,0.048965
0.009839,0.027698
-0.011540,0.004216
-0.018221,-0.012655
-0.000876,-0.015113
0.020798,-0.004146
0.031571,0.008503
0.032597,0.011979
0.037085,0.007360
0.049427,0.010537
0.054204,0.003327
0.009014,0.025829
-0.027251,0.024504
-0.018985,0.002139
0.009366,-0.021083
-0.001087,-0.025953
0.001351,-0.018618
-0.008389,0.000110
-0.013479,0.011701
0.000882,0.007049
0.027605,0.003869
0.021619,0.004034
-0.008231,0.003767
-0.024602,-0.000391
-0.007339,-0.002386
-0.002573,0.011759
0.000077,0.000063
-0.016959,-0.016042
-0.021075,-0.017674
0.004943,0.003854
0.068261,-0.003790
0.057481,0.003458
0.008818,-0.002889
-0.031521,-0.005536
-0.032008,-0.000376
-0.002770,0.005343
0.026740,0.001921
0.037926,-0.018354
0.042304,-0.050909
0.064011,-0.075239
0.104931,-0.040828
0.085967,-0.021916
0.017956,-0.000378
-0.043799,0.011867
-0.051057,0.009673
-0.009067,0.000755
0.048664,-0.002876
0.093635,0.005264
0.103767,0.022991
0.074606,0.035318
0.021443,-0.002897
0.006316,-0.016801
0.017002,-0.017365
0.019818,0.000103
-0.004472,0.016737
-0.048307,0.036822
-0.066613,0.019381
-0.049533,-0.006195
0.002998,-0.018910
0.053755,-0.006662
0.048816,0.011420
0.011671,0.009664
-0.019662,-0.010605
-0.012803,-0.018148
0.007805,0.000224
0.004896,0.018096
0.002602,0.013553
0.002380,-0.003496
0.000326,-0.011732
-0.001796,-0.005423
0.022175,0.011512
0.012721,0.016140
-0.004456,0.006122
-0.015976,-0.008811
-0.008881,-0.012701
-0.012000,-0.016584
0.013517,-0.000432
0.017631,0.005934
-0.000327,0.000163
-0.017220,-0.005512
-0.013601,-0.000154
0.012665,0.011747
0.043354,0.013213
0.041326,-0.012518
0.005495,-0.054620
-0.004384,-0.073112
0.035210,-0.051440
0.064122,-0.017416
0.043798,-0.000571
0.013679,-0.003625
0.014180,-0.011921
0.029237,-0.003855
0.029202,0.015610
0.004389,0.020601
-0.025543,-0.000704
-0.002850,0.005434
0.005977,-0.015920
0.014289,-0.019606
0.006051,-0.007436
-0.009649,0.011645
-0.036084,-0.015544
-0.033549,-0.000619
-0.019339,0.002896
0.013521,-0.001554
0.034733,-0.002433
0.034006,0.014868
-0.020238,0.014249
-0.027861,0.008324
0.009165,0.001993
0.023988,-0.006158
0.014946,-0.018409
0.049725,-0.028381
0.124729,-0.025971
0.159641,-0.010984
0.128437,0.007210
0.081180,0.019023
0.058975,0.014811
0.055595,-0.008186
0.054985,-0.037657
0.063010,-0.056015
0.043672,-0.029460
0.029941,-0.004282
-0.009587,0.019609
-0.025482,0.012692
  NaN,  NaN
