V, H 
0.028485,0.007760
0.008815,0.004924
-0.005052,-0.001172
-0.012802,-0.005800
-0.002261,-0.015292
-0.006639,-0.008776
-0.003593,0.000819
0.003578,0.006384
0.006259,0.004650
-0.010118,0.006316
-0.018277,-0.006704
-0.014438,-0.018882
0.003207,-0.014422
0.016207,0.009853
0.022506,0.029957
0.010952,0.026502
-0.000535,0.008236
-0.007961,-0.006521
-0.006515,-0.012766
-0.009961,-0.006553
0.001266,-0.007302
0.005911,-0.003989
0.003541,0.001664
-0.002287,0.005225
-0.004265,-0.000764
-0.006907,-0.004739
-0.001878,-0.004890
0.004735,0.002764
0.003135,0.007963
-0.018603,0.011375
-0.007880,-0.006011
0.006183,-0.014939
0.006051,-0.008285
-0.001651,0.007420
0.005091,-0.000242
0.003621,0.006507
-0.005341,0.005960
-0.007079,0.001862
0.003451,-0.003805
0.025240,0.007880
0.007698,0.002783
-0.008740,0.001288
-0.006718,0.000219
0.002992,-0.002152
0.001820,-0.005385
-0.004895,-0.001917
-0.011290,-0.000216
-0.008256,-0.001681
0.005268,-0.000531
0.010663,0.003969
0.013062,0.004811
0.004043,-0.001993
-0.003570,-0.007725
-0.004266,-0.003317
-0.009269,0.008224
-0.018136,0.017228
-0.007432,0.019686
0.028597,0.017326
0.057316,0.008146
0.052140,-0.025159
0.024651,-0.028351
0.005910,-0.010848
-0.001372,0.012436
-0.008984,0.019244
-0.000386,0.023650
-0.011299,0.009537
-0.013166,0.003621
-0.000514,0.001592
0.013037,-0.003244
0.011942,-0.011506
0.008858,-0.019724
0.026525,-0.024453
0.057665,-0.023202
0.071365,-0.013808
0.021074,-0.005909
-0.003003,0.004051
-0.008997,0.003227
-0.000456,-0.002803
0.005710,-0.004415
0.009913,-0.003247
0.008945,0.001101
0.005059,0.001495
-0.000444,-0.000818
-0.005410,-0.001912
-0.016226,0.002013
-0.010739,0.003251
0.002626,0.001419
0.009593,0.000837
0.003448,0.000823
0.012753,0.004137
0.008288,-0.008686
0.003416,-0.013553
-0.001862,-0.004059
-0.004791,0.009584
-0.007305,-0.002138
-0.005025,0.000412
-0.001956,0.002493
-0.000427,0.001855
0.001073,-0.001546
0.008076,0.013625
0.013760,0.012156
0.010236,0.003799
-0.002988,-0.007546
-0.012383,-0.008815
0.004164,0.002921
0.011913,0.009237
0.009369,0.005860
-0.002396,-0.001807
-0.010930,-0.006759
-0.026742,-0.003629
-0.011969,-0.000810
0.006294,0.000264
0.012559,-0.000958
0.002838,-0.000985
-0.010129,0.009182
-0.018784,0.013245
-0.027296,0.011946
-0.023076,0.000602
0.012046,-0.014410
0.043489,-0.054193
0.057788,-0.023222
0.032412,0.013713
-0.010259,0.023503
-0.039795,0.004150
-0.016403,-0.004811
-0.003141,-0.009700
0.002684,-0.001075
0.003352,0.006277
0.001733,0.005016
-0.018550,0.013586
-0.021496,0.010636
-0.015350,0.009577
-0.003191,0.002401
0.013586,-0.010616
0.042097,-0.041154
0.036749,-0.019749
0.015043,0.007150
-0.006314,0.015221
-0.019834,0.004334
-0.024575,-0.008127
-0.018229,-0.006868
-0.003401,0.003560
0.004807,0.009966
0.005490,0.003604
-0.001944,-0.000491
0.007835,-0.009970
0.009920,-0.009844
0.003223,-0.002122
-0.006258,0.008025
0.015243,-0.007529
0.009223,-0.006937
0.002542,-0.004007
-0.007141,0.004760
-0.009523,0.009001
-0.032536,0.015728
-0.008959,-0.005546
0.010804,-0.016779
0.014033,-0.008525
-0.001392,0.009280
-0.010326,0.005657
-0.007433,0.007084
-0.001818,0.002579
0.000886,-0.002627
0.005278,-0.005552
0.008531,-0.013415
-0.000818,-0.001054
-0.002814,0.010965
0.002567,0.009667
0.003242,-0.005221
-0.001902,-0.012773
-0.007202,-0.003746
-0.007893,0.008603
-0.002263,0.006529
0.005699,-0.004482
0.003698,-0.036866
0.009926,-0.024785
0.013169,-0.007272
0.004443,0.005386
-0.010932,0.012524
-0.004203,0.031826
0.001564,0.021139
0.004512,0.001227
-0.000369,-0.010812
-0.004136,-0.008646
-0.018495,0.000290
-0.011909,-0.000543
-0.004395,-0.006160
0.002044,-0.005991
0.006690,0.003197
0.007569,0.009497
0.003471,0.001063
0.001349,-0.016958
0.010110,-0.029252
0.021777,-0.030806
0.028920,-0.027590
0.010844,-0.024873
-0.000070,-0.013725
-0.000771,0.004333
-0.004753,0.015959
-0.016463,0.018942
0.001566,0.019515
0.022760,0.014673
0.018529,-0.000667
-0.009670,-0.015464
-0.029523,-0.018038
-0.028117,-0.009023
-0.008010,0.003245
0.010640,0.007336
0.015969,0.001188
0.025228,-0.010004
0.013423,-0.005796
0.003780,-0.002759
-0.001376,-0.003318
-0.006904,0.001272
-0.028393,0.013757
-0.016517,0.015718
0.001536,0.005626
0.009640,-0.007048
0.006811,-0.010946
0.007761,0.000396
-0.000072,0.010697
0.001942,0.011794
0.008823,0.001877
0.002599,-0.009968
-0.006402,0.001887
-0.008872,0.003942
0.004706,0.003708
0.012753,-0.002199
0.003847,-0.006016
-0.005437,-0.027670
-0.016334,-0.011597
-0.015302,0.003203
-0.001146,0.008118
0.014564,0.004141
0.014432,0.019018
0.009330,0.010183
0.003217,0.003505
-0.003371,-0.000626
-0.007129,-0.004001
-0.020980,0.022976
-0.011352,0.010746
-0.007713,-0.008674
-0.005572,-0.017119
0.006652,-0.001907
0.032557,0.017903
0.022773,0.014169
-0.001665,-0.005673
-0.014752,-0.015513
-0.008404,-0.005494
0.016158,0.003483
0.016232,0.012137
0.002177,0.006245
-0.015188,-0.003039
-0.014320,-0.007065
-0.014237,0.014430
0.012882,0.014243
0.019646,0.012108
0.007233,0.003741
-0.011957,-0.010167
-0.006072,-0.025553
-0.010649,-0.021845
-0.006968,-0.008258
-0.002642,0.003917
0.005365,0.010776
0.013133,0.004545
0.012065,0.006749
0.001712,0.004889
-0.004902,0.001061
-0.005694,-0.003288
-0.025702,0.006602
-0.015095,0.001461
-0.000151,0.001330
0.005603,0.002893
0.003120,0.000258
0.006090,-0.008165
0.014327,-0.012224
0.012860,-0.008431
0.001141,0.001843
-0.009822,0.009261
0.008658,-0.001144
-0.001335,-0.002649
-0.008520,-0.001671
-0.009002,0.001283
-0.001033,0.003119
0.019891,-0.000083
0.046564,-0.006278
0.057050,-0.006878
0.045071,-0.000213
0.027466,0.005256
-0.003396,0.019131
-0.007681,0.011133
-0.007157,0.001509
-0.002254,-0.005118
0.005080,-0.006190
0.010414,-0.003864
0.010550,0.003246
-0.000790,0.005090
-0.012667,-0.000044
-0.008811,-0.005404
0.011718,-0.002888
0.036466,0.012294
0.049132,0.035599
0.042166,0.051750
0.024591,0.046985
0.000970,0.013534
-0.003648,-0.005886
0.004665,-0.008146
0.012069,0.000385
0.003344,0.006566
0.020390,-0.001338
0.002115,-0.002814
-0.007487,-0.003601
-0.006250,-0.002247
0.002186,0.001001
-0.001194,-0.006047
0.002097,0.005962
0.002534,0.014032
-0.000722,0.006501
-0.004712,-0.009151
0.000802,-0.017344
0.019387,-0.016704
0.038413,-0.016552
0.044329,-0.022598
0.037167,-0.031865
0.008889,-0.002699
-0.009938,-0.005298
-0.018334,-0.004158
-0.004762,-0.000008
0.015530,0.004047
0.032680,-0.003602
0.014304,-0.000671
-0.006660,0.005554
-0.014810,0.005897
-0.005539,-0.002655
-0.009602,-0.002210
0.002808,0.000818
0.006315,0.003708
0.006327,0.000915
0.000724,-0.003279
0.001886,-0.000048
-0.019222,0.004994
-0.025782,0.005481
-0.008720,-0.000210
0.018914,-0.004666
0.017750,-0.022992
0.015039,-0.022680
0.004544,-0.015622
-0.003454,0.002080
-0.007532,0.018539
0.013874,0.022977
0.016472,0.006570
0.015947,-0.007048
0.003426,-0.006725
-0.014797,0.001363
-0.027272,0.013191
-0.017184,0.008176
-0.002465,-0.001589
0.006913,-0.006104
0.008411,-0.004044
0.016771,-0.032219
0.013247,-0.012291
0.007031,0.016919
-0.008502,0.029744
-0.016696,0.005004
-0.033611,0.001591
0.003961,-0.024628
0.021823,-0.023181
0.008636,-0.004257
-0.014480,0.019678
-0.014530,0.045851
-0.000938,0.032889
0.010511,0.001560
0.009615,-0.019240
-0.000864,-0.014858
0.006881,-0.015972
-0.007580,-0.008102
-0.007313,-0.008116
0.002616,-0.007508
0.007827,0.002054
-0.023535,-0.005610
-0.024769,0.013668
-0.015478,0.016767
0.002610,0.001762
0.018299,-0.014766
0.018226,-0.009743
0.005164,-0.001128
-0.004909,0.005130
-0.001589,0.003590
0.002865,-0.000906
0.020563,0.017186
0.012773,0.008737
0.003828,0.000067
-0.005704,-0.005914
-0.009028,-0.005765
-0.001856,-0.022347
0.012258,-0.010375
0.020948,-0.001267
0.011425,0.003914
-0.013006,0.005478
-0.014954,0.024496
-0.014114,0.016226
-0.002700,0.005204
0.004608,-0.005509
0.005829,-0.010723
-0.013831,-0.023816
-0.011415,-0.010861
-0.006970,0.000454
-0.000184,0.006484
0.007233,0.006356
0.011603,0.024427
0.008964,0.009505
0.000683,-0.002412
-0.005876,-0.005244
-0.005065,-0.002114
-0.004185,0.005601
0.000852,0.003626
0.000878,-0.000440
0.000068,-0.001462
0.001439,-0.000439
0.026606,-0.002484
0.008419,-0.004033
-0.010599,-0.004834
-0.012269,-0.003683
0.001182,0.001713
-0.005524,-0.013111
-0.002710,-0.001851
-0.004865,0.007578
-0.004247,0.007714
0.002467,-0.001750
0.018937,-0.004613
0.016198,-0.006889
0.005014,-0.001576
-0.003903,0.004645
-0.007225,0.004927
-0.001180,0.002873
-0.005933,-0.004036
-0.007988,-0.006974
-0.002854,-0.004439
0.005749,0.002883
-0.009352,-0.003620
-0.007597,0.003591
-0.004654,0.003371
0.001500,-0.001649
0.006432,-0.003066
0.007519,0.019085
-0.001236,0.013703
-0.008202,0.004743
-0.004731,-0.000051
0.005468,-0.003665
0.008216,0.014928
0.000597,-0.002528
-0.008002,-0.014967
-0.006550,-0.013311
0.003637,0.003324
-0.014790,-0.001146
-0.015310,0.016283
-0.010943,0.015744
0.005035,0.000522
0.015701,-0.014273
0.036905,0.002233
0.015127,0.004179
-0.000346,0.002587
-0.006186,-0.003270
-0.006343,-0.004958
-0.021535,0.006805
-0.011667,0.013247
0.002191,0.010835
0.008616,0.001183
0.003129,-0.009362
-0.013671,0.001081
-0.011531,0.000918
-0.005043,0.003726
0.003930,0.003388
0.009568,-0.001466
0.024271,-0.014223
0.009199,-0.012817
-0.002133,-0.002977
-0.004955,0.006610
-0.002073,0.006685
0.005523,-0.001429
0.000751,-0.000360
-0.005928,0.002793
-0.004532,0.001223
0.002511,-0.002331
-0.016166,-0.001048
-0.012632,0.003582
-0.006923,0.005009
-0.000154,0.001647
0.006719,-0.002805
0.007751,0.019425
0.012286,0.014022
0.013923,0.007856
0.009328,-0.000033
-0.006384,-0.008978
0.002236,-0.037140
-0.010847,-0.028687
-0.003321,-0.009847
0.009807,0.008582
0.008805,0.016334
-0.018341,0.023880
-0.027147,0.016451
-0.021587,0.006741
-0.004226,-0.003608
0.017075,-0.009742
0.034230,-0.006396
0.040750,-0.005147
0.026350,-0.006820
-0.002069,-0.007148
-0.027486,0.001858
-0.028271,0.000822
-0.021934,0.009268
-0.008070,0.006219
0.005658,-0.000275
0.013476,-0.005089
0.000444,0.018893
-0.006956,0.011707
-0.008772,0.003964
-0.002232,-0.001666
0.006684,-0.005233
-0.001954,-0.022923
-0.003966,-0.022015
-0.008779,-0.010036
-0.005550,0.005643
0.007667,0.012723
0.026846,0.003227
0.009455,0.004122
-0.004855,0.002487
-0.001197,-0.000899
0.001792,-0.002526
-0.014009,-0.004277
-0.015247,-0.001818
-0.008779,0.006337
-0.003494,0.011295
0.006529,0.001494
0.018768,-0.006812
0.020684,-0.016221
0.006761,-0.009973
-0.005910,0.002545
-0.009465,0.011610
-0.015901,0.011494
-0.019324,0.002575
-0.014016,-0.007124
0.000507,-0.006726
0.012494,0.002257
0.020339,0.009018
0.032279,0.009221
0.043238,0.005707
0.038746,-0.001124
0.013905,-0.009920
-0.001742,-0.012325
-0.024928,-0.011241
-0.020190,-0.002982
0.000750,0.007975
0.018871,0.009592
0.008642,0.017708
0.002676,0.000891
-0.006436,-0.006984
-0.005340,-0.004286
0.002787,0.002403
0.002023,-0.014183
0.001301,-0.008264
0.002016,-0.000923
0.002885,0.003179
0.000119,0.002790
0.015648,-0.013030
0.007712,-0.006792
0.000137,0.002849
-0.005350,0.006347
-0.005113,0.001265
-0.002334,0.006960
0.005478,0.006787
0.002644,0.006652
-0.006458,0.001606
-0.006075,-0.006134
-0.001343,-0.014970
0.007339,-0.010112
0.011041,-0.002495
0.008023,0.002976
-0.005745,0.005307
-0.013767,0.010899
-0.015812,0.006016
-0.006314,0.000339
0.004856,-0.000735
0.010134,0.000849
0.003425,0.007696
-0.001050,-0.011336
0.000723,-0.023319
0.005791,-0.011305
0.003202,0.015017
-0.006538,0.017325
-0.014075,0.012860
-0.008277,0.000802
0.003354,-0.003868
0.010543,-0.002931
0.003992,-0.000355
-0.008656,-0.010286
-0.021674,-0.015729
-0.015919,-0.007592
0.011059,0.010533
0.021161,0.021041
0.018259,0.016455
-0.002836,0.001646
-0.011544,-0.007212
-0.002464,-0.006057
0.024235,-0.020480
0.008037,-0.021496
-0.004782,-0.013011
-0.005593,0.007316
-0.002995,0.019252
-0.022597,0.024199
-0.006552,0.004664
0.003539,-0.002119
0.002501,0.001496
0.001136,0.000091
0.044130,-0.031401
0.029285,-0.019979
0.002931,0.005322
-0.016338,0.018624
-0.015168,0.007748
-0.026226,0.004879
-0.015758,-0.003799
-0.010764,-0.000152
-0.001008,0.004495
0.010703,0.002503
0.022793,-0.004849
0.025521,-0.007051
0.022882,-0.002999
0.006606,0.002848
-0.019121,0.004371
-0.034537,0.005702
-0.030684,0.005905
-0.013830,0.005524
0.002669,-0.001257
0.015224,-0.007840
0.005712,0.002727
0.012817,0.011512
0.009595,0.005143
-0.001373,-0.009994
-0.009968,-0.011643
0.007100,-0.017611
0.008461,0.002451
0.003303,0.011524
-0.004950,0.006747
-0.006279,-0.005083
-0.010556,0.006532
-0.003573,0.000830
0.000829,-0.001690
0.001126,-0.001743
0.000376,0.000865
0.003859,0.004942
0.002747,0.001643
-0.001179,-0.001380
-0.003192,-0.002164
-0.001506,-0.001272
-0.002948,-0.013503
0.002779,-0.005442
0.004421,0.004734
0.000051,0.012298
-0.003976,0.005807
0.001784,0.015526
0.000966,-0.005427
-0.005702,-0.005831
-0.006345,0.006057
0.002953,0.007914
0.001066,-0.021912
-0.003335,-0.025225
-0.005377,-0.009356
0.000050,0.012264
0.004895,0.017977
0.006477,0.011210
0.001616,-0.006040
-0.004692,-0.012088
-0.007469,-0.005706
-0.000643,0.006575
0.027442,0.011038
0.030301,0.011127
0.016505,-0.000160
-0.006134,-0.009507
-0.021308,-0.006226
-0.026208,-0.006308
-0.013137,-0.000024
-0.000780,-0.001925
0.005665,-0.002797
0.006019,0.001844
-0.001069,0.026790
-0.003448,0.018767
0.000550,0.007508
0.008113,-0.001843
0.006181,-0.009455
-0.002890,-0.020922
-0.017119,-0.020067
-0.009456,-0.011992
0.008492,-0.001719
0.014634,0.009846
0.008180,0.004615
-0.006163,0.013270
-0.010396,0.008973
-0.005353,-0.001361
0.004775,-0.008784
0.009739,0.001801
0.016158,0.001151
0.012382,0.001297
0.003571,0.000389
-0.008720,-0.001439
-0.043040,-0.021089
-0.044542,-0.013864
-0.020983,0.001451
0.013225,0.012285
0.031454,0.006434
0.045523,-0.005207
0.015344,-0.008621
-0.007852,-0.002247
-0.007700,0.005431
0.002091,0.007095
-0.003641,0.009672
-0.018448,-0.004309
-0.020705,-0.009377
-0.002855,-0.001642
0.017370,0.007385
0.014287,0.020186
0.007792,0.012036
-0.004344,0.000210
-0.008257,-0.007969
-0.001096,-0.007092
-0.005402,-0.010583
-0.000850,0.001922
0.004841,0.008475
0.005840,0.006253
-0.001204,-0.002595
0.006000,-0.004083
0.003266,-0.011507
0.004279,-0.010625
0.007127,-0.002895
0.003202,0.008251
0.011810,0.006151
-0.018611,0.004544
-0.030923,-0.004674
-0.012470,-0.006658
0.019138,0.001244
0.008161,0.005479
0.022082,0.004123
0.025869,0.006305
0.010658,0.007967
-0.017690,-0.001549
-0.023076,-0.006714
-0.033053,-0.013138
-0.027230,-0.005955
-0.001913,0.007443
0.027467,0.012723
0.028359,0.003508
0.017124,-0.018616
0.008656,-0.023763
0.003713,-0.005229
-0.007816,0.018055
-0.033600,0.007489
-0.036288,0.009266
-0.021252,0.007628
0.006277,0.002286
0.027343,-0.006718
0.019437,-0.018128
0.002124,-0.013402
-0.000906,0.001305
0.009194,0.015078
0.004239,0.010506
-0.012924,-0.009494
-0.014492,-0.026051
0.002016,-0.014977
0.009001,0.007989
0.003678,0.017584
0.026674,-0.005034
0.017222,-0.000532
-0.003650,0.009816
-0.016669,0.008537
-0.008338,-0.005056
-0.012882,-0.027447
0.006298,-0.017695
0.018054,0.003014
0.012896,0.015573
-0.008527,0.008704
-0.014045,0.008087
-0.017152,-0.005604
-0.007941,-0.005439
-0.000221,0.001866
0.006311,0.004348
-0.002520,-0.011224
0.008377,-0.003350
0.005870,0.007747
-0.004050,0.009728
-0.007136,-0.000468
0.012968,-0.009386
0.013422,-0.013483
0.006969,-0.006167
-0.000470,0.003739
-0.007012,0.007921
-0.004241,-0.007709
-0.004608,-0.004824
-0.000319,0.001248
-0.000522,0.004341
-0.002412,0.001790
0.007862,-0.002555
0.029806,-0.004868
0.046127,-0.006239
0.047006,-0.010996
0.039853,-0.018321
0.016579,0.009775
0.012849,0.013424
0.010206,0.008892
0.005558,-0.005295
-0.006566,-0.012812
0.008111,-0.038194
-0.003291,-0.019317
-0.012727,0.000025
-0.015725,0.012832
0.000159,0.012344
0.031584,-0.005884
0.066595,-0.037632
0.093239,-0.059104
0.081745,-0.030944
  NaN,  NaN
