V, H 
0.000378,0.001534
0.002321,-0.001095
0.004785,-0.002689
0.002059,-0.003398
-0.001483,-0.001501
-0.002352,0.001316
0.000269,0.002323
0.000675,0.004177
-0.002967,0.003761
-0.005996,0.004297
-0.002343,0.002405
0.004325,-0.002873
0.009149,-0.009236
0.007270,-0.009630
0.004336,-0.006064
0.001105,-0.000642
-0.003899,0.005463
-0.016286,0.009492
-0.014657,0.011319
-0.004800,0.007255
0.005356,-0.001073
0.008656,-0.008344
0.015510,-0.012911
0.008727,-0.006405
0.000715,0.001803
-0.005610,0.004933
-0.005940,0.001972
-0.009077,-0.001804
0.002841,-0.002426
0.009220,0.000877
0.004859,0.003820
-0.005052,0.002136
-0.003574,0.005012
-0.004494,-0.002433
-0.002240,-0.005322
0.000065,-0.001818
0.001736,0.003653
-0.006058,-0.001567
-0.000126,-0.001988
0.005214,-0.001250
0.005230,0.001205
-0.000808,0.002117
0.001342,0.001383
-0.005201,-0.001382
-0.005770,-0.001899
-0.000614,-0.000379
0.005243,0.001227
0.007770,-0.002115
0.004937,0.000005
0.002490,0.002521
0.000273,0.002542
-0.003095,-0.000798
-0.009888,-0.000690
-0.006731,-0.001149
-0.000940,-0.000035
0.003074,-0.000039
0.003462,-0.000009
-0.001626,-0.003417
-0.006018,-0.002621
-0.008500,-0.001542
-0.002944,0.001259
0.006787,0.002486
0.015414,-0.002139
0.011933,-0.003291
0.005684,-0.000941
-0.000776,0.002069
-0.006542,0.002450
-0.003694,0.010777
-0.004461,0.005965
-0.003046,0.000520
-0.000445,-0.003610
0.002782,-0.003926
0.001191,-0.003296
0.001350,0.004807
-0.001475,0.009856
-0.005379,0.006468
-0.003077,-0.004469
0.002435,0.003023
0.014040,-0.004221
0.015798,-0.005746
0.007040,-0.003366
-0.009594,0.002367
-0.028670,-0.016089
-0.033962,-0.006758
-0.018826,0.000002
0.007441,0.002877
0.024209,0.002716
0.024992,0.008474
0.009896,0.005087
-0.003751,-0.000370
-0.007865,-0.003766
-0.002716,-0.001531
-0.006084,0.009767
-0.002421,0.003918
-0.000470,-0.006027
0.001915,-0.008602
0.002415,-0.000296
0.017543,0.007740
0.010688,0.012658
0.003295,0.008046
-0.004130,-0.001985
-0.007990,-0.009272
-0.014324,-0.004737
-0.000198,-0.001125
0.009921,0.001387
0.007384,0.002019
-0.003532,0.000690
-0.005429,-0.002796
-0.010053,-0.004878
-0.007747,-0.001668
0.000059,0.003330
0.007558,0.004127
0.005292,0.010033
0.004074,0.002436
0.001724,-0.002826
-0.000644,-0.003528
-0.002393,-0.000499
-0.003740,-0.003615
-0.002958,0.000073
-0.001621,-0.000218
0.000141,-0.002557
0.001847,-0.001638
0.005034,-0.012288
0.004269,-0.004621
0.002275,0.001359
0.000482,0.004392
-0.001357,0.002963
-0.000234,0.024402
-0.005980,0.013206
-0.008092,0.001996
-0.003249,-0.005165
0.005581,-0.006494
0.006334,-0.008251
0.006240,-0.003783
0.002510,0.000252
-0.000797,0.002357
-0.003076,0.001721
-0.009404,0.000865
-0.008738,-0.000260
-0.004278,0.000968
0.001336,0.001856
0.005207,-0.000122
0.009608,-0.008876
0.007251,-0.007181
0.001360,-0.001521
-0.004303,0.003665
-0.004865,0.004395
-0.008693,0.007284
-0.001490,0.002054
0.002736,-0.001711
0.002690,-0.002283
-0.000142,-0.000138
0.006662,0.001982
0.003942,0.001649
0.002081,-0.001415
-0.000791,-0.003795
-0.003468,-0.001458
-0.004173,0.004923
0.001364,0.009692
0.003710,0.006608
0.000036,-0.002733
-0.003306,-0.008373
-0.001853,-0.007533
0.001899,-0.002007
0.003812,-0.000584
0.001716,-0.001128
-0.002538,0.000566
-0.001349,0.007224
-0.001341,0.006378
-0.001480,0.002152
-0.001794,-0.001670
0.000129,-0.003812
-0.005941,-0.018252
-0.001346,-0.011313
0.001675,-0.000680
0.002114,0.005748
0.000173,0.005288
0.005741,0.011513
0.003212,0.005703
0.000877,-0.000289
-0.001327,-0.004415
-0.002351,-0.003791
-0.002523,0.004282
0.002092,0.011276
0.005680,0.009627
0.003581,-0.000350
-0.003628,-0.009104
-0.007110,-0.008703
-0.002826,-0.006875
0.003522,-0.003895
0.003932,-0.000598
-0.000334,0.003637
0.002701,0.000525
-0.000635,0.001214
-0.003798,-0.001140
-0.003374,-0.001809
0.001348,0.000500
-0.004274,0.014066
-0.000169,0.009517
0.002669,0.002202
0.002079,-0.002583
-0.001287,-0.004292
0.007379,-0.022834
0.008652,-0.019507
0.008723,-0.009091
0.002395,0.004507
-0.007236,0.013009
-0.016926,0.020637
-0.013465,0.010077
-0.002323,-0.001214
0.008398,-0.006169
0.008686,-0.004113
-0.001336,-0.003611
-0.010454,0.002025
-0.009361,0.005397
0.000243,0.004573
0.008959,-0.001674
0.005887,-0.006843
0.002721,-0.010809
-0.000088,-0.006645
-0.000520,0.001563
-0.000227,0.007425
0.002941,0.004934
-0.000803,0.003107
-0.003317,0.001637
-0.002065,0.001700
0.001632,0.000111
-0.000158,0.000213
0.000637,-0.008079
0.000652,-0.010373
0.001252,-0.003784
0.000595,0.007202
0.004349,0.007256
0.000081,0.007191
-0.002105,0.001033
-0.002243,-0.004231
0.000117,-0.003705
0.002708,-0.003637
0.005149,-0.002513
0.004294,-0.002163
0.000857,0.000979
-0.003451,0.003643
-0.012123,0.005120
-0.012182,-0.002765
-0.006521,-0.005394
0.002771,0.000885
0.008737,0.006134
0.006304,0.009743
0.001319,0.000253
-0.000470,-0.002866
0.001257,0.000754
0.001000,0.002945
-0.004603,0.006040
-0.006680,-0.000123
-0.002215,-0.002162
0.004235,-0.000568
0.005048,0.000750
0.005907,-0.015370
0.000498,-0.010785
-0.000515,-0.003097
0.000957,0.003508
0.000980,0.005790
-0.004002,0.002254
-0.007399,-0.000655
-0.006722,-0.002961
-0.000835,-0.001578
0.005836,0.002233
0.005817,0.005633
0.006244,0.001774
0.005045,-0.001773
0.001376,-0.001131
-0.003979,0.001054
-0.004552,0.009238
-0.007518,0.005018
-0.007598,0.000733
-0.002950,-0.002001
0.005628,-0.002824
0.010739,-0.011008
0.010570,-0.006955
0.004822,-0.003529
-0.001607,-0.001429
-0.005875,0.002632
-0.007148,0.005853
-0.008036,0.009164
-0.007207,0.004852
-0.002303,-0.002491
0.005692,-0.005991
0.006932,0.008034
0.008313,0.006844
0.005322,0.000636
-0.000404,-0.005891
-0.005671,-0.005029
0.000215,-0.005192
0.001802,0.002580
0.004091,0.003114
0.003792,-0.001003
-0.001009,-0.003047
-0.002854,0.001660
-0.007720,0.002334
-0.005743,0.000638
0.000266,-0.000867
0.005252,-0.001133
0.002051,-0.003128
0.003978,-0.002413
0.004372,-0.001730
0.000918,-0.001088
-0.003890,0.001478
-0.008759,0.009198
-0.007170,0.005872
-0.004201,-0.001545
0.000642,-0.005701
0.005415,-0.002740
0.008433,-0.004710
0.003028,0.000049
-0.001870,0.001014
-0.001657,0.000628
0.000865,-0.000227
0.012246,-0.003038
0.005624,-0.003168
-0.001780,-0.001670
-0.004914,0.000414
-0.002818,0.002033
-0.015344,0.007785
-0.005629,0.005679
0.002650,0.000967
0.004768,-0.002790
0.001135,-0.002626
0.001433,0.003790
0.000279,0.003025
0.000085,0.001068
-0.000820,-0.000265
-0.000756,-0.001195
0.000233,-0.005016
0.001479,-0.006534
0.000215,-0.006092
-0.000985,-0.002268
-0.000238,0.004349
0.008281,0.005863
0.004514,0.006808
-0.000519,0.001740
-0.003355,-0.003516
-0.002556,-0.003803
-0.007640,-0.000237
-0.001726,-0.000315
0.002104,-0.003510
0.002434,-0.004409
0.000433,0.000475
0.005916,0.005516
0.000718,0.008356
-0.003568,0.003259
-0.003738,-0.005127
0.000347,-0.007142
0.000318,-0.004885
0.005644,0.004563
0.007363,0.006037
0.002972,0.000142
-0.005125,-0.005127
-0.010689,-0.000125
-0.010305,0.001641
-0.004635,0.001911
0.002266,-0.000184
0.006167,-0.002208
0.004772,-0.006979
0.004354,-0.002733
0.003837,0.001187
0.000874,0.001614
-0.003655,0.000092
-0.007219,0.000970
-0.005406,0.001909
-0.002322,0.002216
0.000613,0.001331
0.002701,-0.000753
0.000203,-0.004302
0.001334,-0.008919
0.000345,-0.009394
-0.001434,-0.002811
-0.001276,0.007126
0.002139,0.008222
0.005151,0.009101
0.006309,0.005589
0.002910,0.000384
-0.004209,-0.005112
-0.006008,-0.002315
-0.006505,-0.004642
-0.002447,-0.003404
0.001323,-0.000421
0.002844,0.002529
-0.005067,0.002405
-0.000442,0.005790
0.005091,0.006035
0.006068,0.001673
-0.000474,-0.004540
0.005459,-0.012711
-0.001221,-0.013029
-0.002656,-0.007697
-0.000549,0.001828
0.002141,0.009323
-0.001480,0.002459
-0.003693,-0.002709
-0.004585,-0.006382
-0.001728,-0.003562
0.003558,0.003715
0.011328,0.017088
0.007413,0.015294
-0.001604,0.006286
-0.008082,-0.004439
-0.004918,-0.009644
-0.009641,-0.011803
0.002890,-0.006041
0.008857,-0.000275
0.006713,0.003032
-0.002559,0.002596
0.004221,0.002002
-0.006073,0.001876
-0.005967,0.002822
0.001716,0.001759
0.006253,-0.001830
-0.001696,-0.006730
-0.003660,-0.005281
-0.001628,-0.000568
0.000771,0.002952
0.001620,0.002660
0.002270,-0.003090
0.003414,-0.004196
0.001603,-0.002021
-0.001721,0.001955
-0.002431,0.003626
-0.004073,0.012442
-0.003095,0.005996
-0.002626,-0.001370
-0.001227,-0.005748
0.001544,-0.003308
0.002407,-0.003159
0.005147,0.003614
0.004027,0.004874
-0.000059,0.000974
-0.003688,-0.003841
-0.000278,-0.005901
-0.000859,-0.004225
-0.000542,-0.000844
0.000278,0.002148
0.000656,0.002724
-0.000420,0.003639
-0.000507,-0.000113
-0.000116,-0.001871
0.000144,-0.000625
-0.000105,0.001245
-0.006048,0.000312
-0.002619,-0.001032
0.002631,-0.001496
0.005227,0.000439
0.001582,0.002192
0.004219,-0.000790
-0.004085,-0.005868
-0.006549,-0.008047
-0.001828,-0.003609
0.004426,0.005202
0.004324,0.003616
0.006483,0.005070
0.005915,0.002026
0.000207,-0.001482
-0.006186,-0.002812
-0.014891,0.006753
-0.008910,0.005678
-0.001813,0.001950
0.002675,-0.003139
0.004441,-0.004787
0.015569,-0.000670
0.010548,0.006653
0.001960,0.007945
-0.005234,0.001412
-0.006013,-0.006476
-0.009663,-0.005329
-0.004364,-0.004357
-0.000368,-0.002838
0.002422,-0.000675
0.002725,0.002760
0.005695,-0.001667
-0.000578,-0.002039
-0.006046,-0.002909
-0.004639,-0.001254
0.002623,0.002205
0.003226,0.000544
0.005109,-0.000352
0.004525,-0.001176
0.001868,-0.000245
-0.003371,0.000917
-0.007867,0.002218
-0.006781,0.001343
-0.000713,0.000282
0.003004,-0.000819
0.002373,-0.001004
0.002502,0.003381
0.003290,0.003918
0.002215,0.001942
-0.000163,-0.001311
-0.001977,-0.003011
0.002136,-0.002710
0.000912,0.000357
0.000250,0.001378
-0.000137,-0.000827
-0.000676,-0.002332
-0.001245,-0.003223
0.000461,0.003766
0.001417,0.007078
0.000220,0.003682
-0.001236,-0.003363
-0.003546,0.007567
-0.001629,-0.001107
-0.000060,-0.008653
0.000217,-0.008471
0.000266,0.002351
-0.000769,0.000630
-0.000478,0.006499
-0.002414,0.004100
-0.003373,-0.000582
0.000345,-0.004033
-0.000203,-0.008458
0.000437,-0.008659
-0.003464,-0.005888
-0.002936,-0.000048
0.003505,0.005873
0.032261,0.014689
0.015633,0.014293
-0.003344,0.009937
-0.009262,-0.002179
  NaN,  NaN
