V, H 
-0.004691,0.006928
-0.015480,0.016966
-0.007482,0.003688
0.000629,-0.007149
0.003739,-0.008376
0.002980,-0.000489
0.024488,0.002170
0.015808,0.013312
0.000463,0.014589
-0.011004,0.002103
-0.008293,-0.013996
0.005459,-0.014323
0.009376,-0.002542
0.001016,0.003867
-0.007005,-0.000680
-0.005113,-0.002810
-0.015849,-0.015138
-0.010631,-0.008820
-0.005785,-0.002306
0.001019,0.003232
0.007022,0.004425
0.007855,0.000544
0.004782,0.002195
0.000058,0.004777
-0.003483,0.003649
-0.003100,-0.001361
0.001742,-0.009261
0.008189,-0.018385
0.012821,-0.020720
0.015783,-0.011898
0.020709,-0.003604
0.027028,0.017558
0.027009,0.004676
0.013251,-0.001316
-0.004711,-0.000203
-0.014386,-0.000230
-0.002226,-0.011567
-0.011985,-0.014129
-0.015940,-0.011524
-0.008077,0.000340
0.009182,0.013118
0.016032,0.001689
0.021007,-0.010822
0.011729,-0.015635
-0.003427,-0.003995
-0.015450,0.012234
-0.013859,0.018219
0.005536,0.009427
0.032507,-0.007580
0.052382,-0.020038
0.057611,-0.022439
0.045587,0.000352
0.037128,0.001422
0.021621,0.001545
-0.004082,-0.000446
-0.026013,-0.002498
-0.006554,-0.007686
0.001926,-0.004043
0.000753,-0.005857
-0.007302,-0.008384
-0.004540,-0.000377
-0.014064,0.021508
-0.001769,0.035583
0.002362,0.025351
-0.000253,-0.005530
-0.001362,-0.028840
0.001264,-0.039297
0.000983,-0.021928
-0.002666,-0.005770
-0.002963,0.006254
0.000877,0.012962
0.008344,0.012889
0.007860,0.000631
0.003507,-0.007539
-0.002441,-0.006619
-0.004610,0.001254
0.002698,-0.003485
0.000082,0.001976
-0.003029,-0.003564
-0.001763,-0.008464
0.001176,-0.000075
0.005571,0.036726
0.007295,0.028471
0.002757,0.006214
-0.007316,-0.008824
-0.008371,-0.012109
-0.009683,-0.017234
0.005103,-0.019861
0.008388,-0.017059
0.002729,-0.004070
-0.005421,0.014297
0.001583,0.025260
0.002554,0.025055
0.006671,0.012211
0.006500,-0.006664
-0.002032,-0.017656
-0.015822,-0.014838
-0.020996,-0.002306
-0.014811,0.004958
0.002089,0.002547
0.017481,-0.002691
0.006040,-0.000093
-0.004852,0.003432
-0.008097,0.003121
-0.001689,0.000224
0.005724,-0.001101
0.009187,0.006652
0.008914,-0.005002
0.005320,-0.015351
-0.000558,-0.014121
-0.005077,0.002540
-0.002347,0.003864
-0.006519,0.028315
-0.010567,0.024991
-0.007194,-0.001871
0.006227,-0.024696
0.024858,-0.042409
0.019726,-0.027013
-0.000994,-0.004497
-0.016673,0.013058
-0.010831,0.015350
-0.013954,0.030775
-0.001882,0.016671
-0.004283,0.007674
-0.006988,-0.000434
0.001084,-0.009471
0.009439,-0.016332
0.012531,-0.017252
0.009032,-0.015859
0.003167,-0.006657
-0.006053,0.011852
-0.000118,-0.004701
-0.010425,-0.000079
-0.010331,-0.002370
0.001156,-0.003274
0.011538,-0.000405
0.011808,-0.020819
-0.001754,-0.012613
-0.009228,-0.006903
-0.002877,-0.002053
0.006686,0.006384
0.002388,0.014466
-0.003406,0.016328
-0.003543,0.010923
0.004921,0.003325
0.008187,-0.006334
0.012913,-0.007978
-0.012637,-0.029117
-0.031650,-0.031378
-0.027708,-0.008876
0.007746,0.021079
0.034984,0.008280
0.076268,0.027702
0.063230,0.029327
-0.000436,0.006373
-0.062853,-0.024073
-0.066267,-0.024433
-0.037141,-0.020256
-0.006068,-0.008015
0.008851,0.003771
0.015158,0.012480
0.009129,0.020100
0.012103,0.007665
0.014058,-0.005026
0.009437,-0.005986
-0.007103,0.000786
-0.026969,0.013257
-0.035879,0.002631
-0.022123,-0.012335
0.003673,-0.013615
0.023029,0.003196
0.025643,0.007454
0.027556,0.005405
0.022301,-0.009726
0.006498,-0.011383
-0.017691,0.004484
-0.009553,0.008328
-0.016801,-0.002136
-0.010483,-0.008454
0.001411,-0.001018
0.010196,0.006222
-0.006755,0.005422
-0.000059,0.005419
0.005187,0.009398
0.004794,0.007293
-0.000654,-0.005257
0.013471,-0.038255
0.003975,-0.031433
-0.004597,-0.004944
-0.009267,0.018421
-0.003048,0.018230
-0.007690,0.028718
0.006404,0.010927
0.008963,0.002609
0.002554,-0.001066
-0.004815,-0.005105
0.010716,-0.006154
-0.000953,-0.004641
-0.007549,-0.000026
-0.003325,0.004034
0.003882,0.002505
-0.011838,-0.015590
-0.006997,-0.013171
0.000267,-0.002146
0.004278,0.007154
0.002657,0.006886
-0.004117,0.014445
-0.005060,0.009760
-0.003519,0.004557
0.000884,-0.002651
0.004487,-0.006641
0.025301,-0.012614
0.018680,-0.009760
0.006285,-0.007165
-0.007043,-0.002222
-0.011638,0.005608
-0.037993,0.014640
-0.025188,0.017426
-0.005404,0.012120
0.011163,0.001408
0.014009,-0.010832
0.005419,-0.020122
-0.004184,-0.023184
-0.002310,-0.023801
0.011087,-0.023668
0.019589,-0.017225
0.012298,0.031021
-0.002918,0.024211
-0.010694,0.000017
-0.004331,-0.018474
0.007036,-0.011837
0.006401,-0.025433
0.000673,-0.018323
-0.004492,-0.016475
0.001769,-0.003414
0.007799,0.015494
0.024752,-0.017773
-0.004645,-0.018020
-0.023127,-0.011460
-0.012048,0.001259
0.014762,0.012024
0.013980,0.035500
0.000908,0.029568
-0.013812,0.014813
-0.011292,-0.004965
0.005965,-0.020524
0.019183,-0.011398
0.016244,0.001608
0.008500,0.006702
0.001794,0.002353
-0.008718,-0.002260
-0.003595,-0.006156
-0.000064,-0.013771
0.009530,-0.012083
0.007445,0.001155
-0.005371,0.011360
-0.036160,-0.039775
-0.029317,-0.028238
-0.013933,-0.000438
0.005735,0.018950
0.019788,0.013116
0.017727,-0.003389
0.003207,-0.012123
-0.008616,-0.013260
-0.003269,-0.023516
0.020201,-0.051882
0.036437,-0.040042
0.040174,-0.041102
0.023229,-0.020385
-0.001948,0.007443
-0.024337,0.028161
-0.024168,-0.003117
-0.027911,-0.025261
-0.022394,-0.035593
-0.003170,-0.011850
0.022263,0.027640
0.049927,0.069323
0.032408,0.045578
0.004944,0.000703
-0.012729,-0.026227
-0.016658,-0.020774
-0.033247,-0.013840
-0.010175,0.004369
0.013062,0.009492
0.011871,0.002783
-0.007221,-0.005151
-0.007538,-0.011493
0.023488,-0.021529
0.055354,-0.026200
0.052421,-0.009481
0.017885,0.014015
-0.005779,0.014439
0.012574,-0.000912
0.053789,-0.007789
0.075155,-0.008714
0.057678,-0.011475
0.025113,0.045590
-0.003408,0.032679
-0.002090,0.011150
0.012433,-0.007612
0.008992,-0.016414
-0.001717,-0.020952
-0.019330,-0.025569
-0.012511,-0.022724
0.003593,-0.001491
0.011760,0.021621
0.016488,0.028162
0.031073,0.029972
0.052939,0.038996
0.061922,0.041229
0.042350,0.025001
0.009144,-0.029445
-0.007854,-0.031407
0.006834,-0.008753
0.020231,0.016344
0.003611,0.019309
-0.039146,0.032660
-0.038726,0.015204
-0.010826,-0.000106
0.017194,-0.009551
0.022867,-0.007335
-0.002400,-0.001719
-0.013452,0.005998
-0.008807,0.009732
0.005720,0.005933
0.012971,-0.006507
0.029024,-0.045141
0.011596,-0.034373
0.000524,-0.008082
-0.003049,0.013679
-0.004819,0.018182
-0.018602,0.021889
-0.010584,0.011538
0.002484,0.001662
0.010012,-0.005299
0.004582,-0.005389
-0.021741,0.026153
-0.019900,0.020153
-0.002293,0.003494
0.009994,-0.010813
0.006992,-0.011518
0.034449,-0.028637
0.039698,-0.015789
0.029345,-0.002477
-0.005231,0.009116
-0.034843,0.010138
-0.050893,0.025087
-0.018685,0.013166
0.006851,0.004684
0.011152,-0.002641
0.004141,-0.007578
-0.000902,-0.007770
-0.006153,-0.006069
-0.007587,-0.006085
-0.003256,-0.003206
0.005463,0.004520
0.015815,-0.000652
0.012038,0.002576
0.002702,0.004375
-0.003081,0.001549
-0.005858,-0.004617
-0.013622,-0.002523
-0.006220,0.007685
0.004116,0.015282
0.007530,0.009504
0.001859,-0.007894
0.010003,-0.025043
0.004213,-0.025665
0.003258,-0.008071
0.002241,0.010697
-0.002188,0.014882
-0.007236,0.006600
-0.008845,-0.000212
-0.004908,-0.005279
0.001502,-0.006332
0.005424,0.000912
0.012860,0.001978
0.013780,0.007540
0.009670,0.006660
-0.002748,-0.000560
-0.012965,-0.007923
-0.027842,-0.009579
-0.011161,0.002902
0.003181,0.012362
0.008382,0.007162
0.004608,-0.006945
0.008869,-0.004093
0.001467,-0.000560
0.002070,0.007179
0.004214,0.007423
-0.000548,-0.001376
-0.023193,0.005980
-0.018786,-0.000379
-0.001953,-0.000745
0.012583,-0.000894
0.010933,-0.001373
0.010952,-0.003298
-0.000195,0.005071
-0.001892,0.007837
0.000993,0.002909
0.001631,-0.004436
-0.002196,-0.021870
-0.001661,-0.025593
0.003518,-0.019301
0.006161,-0.000673
0.000253,0.019402
-0.004771,0.024468
-0.006395,0.016202
-0.001771,0.003650
0.002597,-0.003788
0.003166,-0.006969
-0.018993,-0.001207
-0.013476,0.002844
-0.001951,0.012571
0.005433,0.011622
0.006061,-0.005936
0.005472,-0.018353
0.001221,-0.014639
-0.001595,0.001440
0.001120,0.011365
0.003157,0.005853
0.011094,-0.023185
-0.001430,-0.018077
-0.007216,0.002907
-0.002877,0.017501
0.004283,0.008683
0.004990,0.001789
0.002598,-0.007009
-0.001030,-0.004477
-0.000982,-0.000742
0.000347,0.003194
0.003657,-0.006920
0.001988,-0.000298
0.000575,0.004434
-0.001783,0.003877
-0.001978,-0.001167
0.001000,0.014848
0.002008,0.009552
-0.002310,0.003445
-0.005102,-0.002177
-0.000486,-0.004884
0.008676,-0.001631
0.010099,-0.002880
0.006927,-0.002515
0.002001,0.000453
-0.004116,0.003122
0.001566,-0.004343
-0.012851,-0.008149
-0.017855,-0.006846
-0.004998,0.001478
0.014555,0.007781
0.023871,0.006696
0.013224,0.000437
-0.001185,-0.001847
-0.008004,0.001854
-0.005823,0.003528
0.002894,0.006719
0.006919,-0.003317
0.001698,-0.005237
-0.004190,-0.001257
-0.003661,0.001681
-0.003534,-0.023507
-0.001445,-0.005392
-0.000990,0.015348
-0.001180,0.017455
0.000208,-0.002446
-0.020613,-0.026139
-0.015132,-0.031200
-0.005533,-0.014404
0.005408,0.009951
0.010899,0.021927
0.029034,0.035237
0.010366,0.011176
-0.006551,-0.016127
-0.006724,-0.024600
0.002069,-0.001935
-0.012107,0.004832
-0.019014,0.019067
-0.014154,0.009283
0.002071,-0.005422
0.014505,-0.010520
0.017973,0.005417
0.012460,-0.002955
0.002631,-0.010404
-0.006258,-0.006261
-0.007589,0.005251
-0.012129,0.008387
-0.002421,0.011315
0.005730,0.008058
0.005277,-0.000032
-0.002839,-0.008348
-0.016662,-0.010593
-0.007155,-0.007462
0.005543,-0.002447
0.008240,0.002516
0.000358,0.005259
-0.006986,0.002134
-0.005524,-0.011427
0.005135,-0.032851
0.021463,-0.042271
0.033527,-0.023929
0.069247,0.010831
0.040764,0.027956
-0.000260,0.023537
-0.026327,0.002616
-0.018659,-0.022954
-0.017943,-0.032336
-0.006861,-0.016120
-0.005925,0.004322
-0.000771,0.011310
0.006673,0.004671
0.009361,0.004749
0.003735,0.005233
-0.001227,0.008204
-0.003601,-0.000131
-0.002127,-0.010034
-0.007828,-0.002842
-0.003780,0.012354
-0.002844,0.013201
-0.001029,-0.002397
0.002733,-0.014051
0.013430,-0.022825
0.010182,-0.010355
0.002100,-0.000770
-0.004483,0.005750
-0.005617,0.006944
-0.016691,0.016936
-0.010951,0.005071
-0.005335,-0.000047
0.000400,0.000073
0.006284,-0.001345
0.009772,-0.011073
0.009037,-0.010119
0.005374,-0.004710
0.000499,0.001980
-0.005001,0.006186
-0.003043,0.001953
-0.004161,-0.001545
-0.001467,-0.006615
0.001539,-0.006020
0.003118,0.002789
0.016711,-0.000681
0.007746,-0.000622
-0.005024,-0.006359
-0.012521,-0.007341
-0.005653,0.001799
0.015452,0.012523
0.036129,0.010112
0.044293,-0.006750
0.044289,-0.022739
0.039592,-0.025767
0.031438,-0.006178
0.013540,0.005272
-0.001946,0.012093
-0.010378,0.007962
-0.006797,-0.005694
-0.024698,0.005473
-0.013865,-0.003455
-0.006005,-0.009608
0.002662,-0.009633
0.008722,0.002085
0.014514,-0.011143
0.008622,0.004569
-0.000804,0.010920
-0.006403,0.005418
-0.004137,-0.006127
0.000706,0.002876
0.006671,-0.001172
0.005384,-0.004130
-0.003104,-0.004623
-0.007481,0.001530
0.003009,-0.022745
0.010602,-0.019453
0.010064,-0.006610
0.000466,0.014573
-0.010015,0.017529
-0.004793,0.018850
0.000526,-0.007479
0.001078,-0.015774
-0.001195,-0.006510
-0.000013,0.008615
-0.003828,-0.007284
-0.012206,0.002420
-0.016594,0.009293
-0.002775,0.009311
0.015149,-0.000475
0.016426,-0.020548
0.004043,-0.046517
-0.002536,-0.063067
0.013527,-0.057000
0.046318,-0.035760
0.066459,-0.018855
0.057579,-0.017578
0.039556,-0.025212
0.034882,-0.027045
0.029258,-0.023097
0.005281,0.006746
-0.028044,-0.005411
-0.025598,-0.011136
0.006788,-0.004337
0.028146,0.006851
0.009555,0.006634
-0.012488,0.005736
-0.019332,-0.002248
-0.003703,-0.007511
0.015620,-0.002638
0.024273,0.000650
0.014727,0.005018
0.004251,0.002708
-0.000964,-0.002432
-0.005344,-0.004515
-0.015765,0.003510
-0.023332,0.005269
-0.023292,-0.002444
-0.007010,-0.010323
0.019733,-0.004366
0.036658,-0.005265
0.023862,0.006496
-0.001223,0.007542
-0.011856,0.002142
-0.006453,-0.004764
0.003876,0.008109
-0.001865,0.002734
-0.005019,0.000211
-0.001977,0.000009
0.002810,-0.001370
-0.013594,0.003937
-0.008006,0.011486
0.004737,0.017494
0.013814,0.006281
0.004775,-0.014142
0.003839,-0.031419
-0.007608,-0.016817
-0.002291,0.006151
0.008176,0.018151
0.007338,0.009302
-0.002001,0.005348
-0.007182,-0.020645
0.006126,-0.021228
0.016556,0.004242
0.002520,0.022918
-0.018019,0.014713
-0.012073,-0.005479
0.026019,-0.019529
0.068010,-0.022805
0.075615,-0.014318
0.063073,-0.021438
0.013020,-0.009643
-0.011573,-0.007502
-0.009563,-0.002159
-0.001713,0.009293
0.009829,0.010011
0.034729,-0.003527
0.066990,-0.010026
0.089805,0.001764
0.089865,0.013605
0.023082,0.003997
0.007096,-0.014026
0.007686,-0.016113
0.007133,0.000004
-0.005999,0.014418
0.003454,0.007319
0.007451,0.000454
0.011641,-0.005554
0.003392,-0.005777
-0.009193,0.001132
-0.013124,0.044501
-0.006501,0.039912
0.000687,0.015288
-0.000202,-0.014007
-0.000736,-0.026683
-0.005028,-0.039901
0.002112,-0.011158
0.001377,0.014705
-0.002370,0.019040
-0.002570,0.000647
-0.007584,-0.026454
-0.003312,-0.036113
-0.000451,-0.023362
0.002354,0.003167
0.003473,0.025272
0.032801,0.059379
0.018757,0.046197
0.001503,0.017403
-0.010435,-0.014391
-0.010953,-0.029383
-0.013552,-0.027843
0.003670,-0.007903
0.010816,0.004097
0.002115,0.004645
-0.008916,0.001170
-0.037649,-0.024557
-0.028237,-0.025466
-0.020876,-0.017972
-0.008265,-0.000617
0.018333,0.017978
0.057679,0.027697
0.048619,0.018658
0.015938,-0.000188
-0.016331,-0.011144
-0.029176,-0.007598
0.006079,0.012560
0.020141,0.013608
0.014486,0.004834
-0.004444,-0.005632
-0.015643,-0.007825
-0.021517,-0.020701
-0.012272,-0.017371
-0.000129,-0.006301
0.007004,0.009699
0.005963,0.013404
-0.006037,0.010393
-0.012374,-0.006971
-0.012889,-0.016422
-0.005499,-0.010137
0.008048,0.008729
0.022715,0.024801
0.031863,0.029940
0.034938,0.033285
0.035604,0.039550
0.035118,0.035370
0.038595,0.015704
0.053439,-0.000345
0.069931,0.006049
0.066532,0.030796
0.044804,0.048370
0.023034,0.004731
0.007060,-0.013725
-0.007839,-0.016227
-0.008758,-0.002000
0.004132,0.012344
0.009240,0.001836
-0.011213,0.005354
-0.028549,0.005048
-0.016382,-0.001187
0.017380,-0.006897
0.050620,-0.014275
0.039378,-0.002146
0.006992,0.004038
-0.019998,-0.000122
-0.022637,-0.002367
-0.029767,0.042781
-0.009276,0.033823
0.000246,0.006741
0.000294,-0.015161
0.001013,-0.016755
0.007723,-0.008648
0.014666,-0.000660
0.018246,0.011366
0.025126,0.025632
0.037109,0.028534
0.037078,-0.015854
0.017332,-0.014500
-0.007398,-0.004363
-0.014237,0.001347
-0.003015,0.004800
0.014547,0.008531
0.012041,0.011569
0.002043,0.000131
-0.005185,-0.013222
-0.006210,-0.008407
-0.018315,0.000861
-0.012394,0.009550
-0.006821,0.002368
-0.001202,-0.006819
0.007002,-0.006392
0.013415,0.001293
0.009442,-0.001785
-0.002343,-0.028405
-0.002845,-0.056532
0.016580,-0.049409
0.033758,-0.004150
0.012121,0.018875
-0.014025,0.007115
-0.012523,-0.009652
0.004222,-0.010210
-0.000307,0.004518
-0.003473,0.004433
-0.003677,0.004775
-0.001419,0.003872
0.001909,-0.003192
0.028663,-0.001542
0.027937,0.000477
0.013147,0.005686
-0.008935,0.003434
-0.018931,-0.003739
-0.008523,0.016971
0.001189,0.015135
0.007909,0.001085
0.001866,-0.014574
-0.012552,-0.009384
0.001587,0.007738
0.049902,0.006560
0.079796,-0.008883
0.058682,-0.008054
0.010801,0.007197
-0.028706,-0.030219
-0.022684,-0.034363
0.002324,-0.021593
0.014372,0.006462
0.007412,0.025586
0.004638,0.036497
0.003245,0.023629
0.004353,0.013547
0.003654,0.004314
-0.001677,-0.011757
-0.019130,0.007859
-0.014390,-0.004183
0.004567,-0.007737
0.013708,-0.003452
0.002732,0.004505
-0.004035,-0.011237
0.002219,-0.009020
0.010842,-0.006941
0.008158,0.001287
-0.003481,0.009414
0.002049,0.035891
-0.010648,0.020433
-0.015463,0.005138
-0.008451,-0.004297
0.007700,-0.009504
0.012544,0.006197
0.024557,0.007427
0.020389,0.006412
0.003156,-0.001845
-0.016098,-0.009628
-0.013329,-0.039926
-0.023411,-0.011417
-0.026876,0.021345
-0.019632,0.026645
0.009630,-0.002270
0.060288,-0.034303
0.104765,-0.045141
0.114372,-0.040685
0.088058,-0.037375
0.052759,-0.042694
0.037756,-0.043575
0.038282,-0.022310
0.037652,0.011000
0.052122,0.032614
0.090276,0.034791
0.062289,0.050387
0.046046,0.024777
0.004707,0.007033
-0.021867,-0.001371
-0.019343,-0.011680
0.017012,-0.048238
0.011269,-0.038905
-0.006046,-0.015593
-0.014415,0.007160
-0.005113,0.020902
-0.005401,0.016846
0.011608,0.016962
0.015063,0.013669
0.003554,0.004169
-0.011756,-0.012069
-0.018470,-0.022731
-0.010884,-0.021874
0.002425,-0.025208
0.008249,-0.041348
0.014082,-0.054420
0.030637,-0.001819
0.038471,0.014440
0.023651,0.023715
-0.000787,0.013534
-0.021949,-0.014118
-0.039386,-0.037572
-0.044634,-0.031148
-0.025424,0.004984
0.014067,0.043439
0.055715,0.057862
0.078784,0.048603
0.070552,0.039497
0.039987,0.044059
0.008939,0.053218
  NaN,  NaN
