V, H 
0.052557,-0.166168
-0.055958,-0.153329
-0.101684,-0.130724
-0.080186,-0.143435
-0.045160,-0.157712
-0.011772,-0.126856
0.019125,-0.063318
0.035692,-0.008768
0.059470,0.017400
0.059510,0.115618
0.064840,0.101329
0.021646,0.052041
-0.018880,-0.018748
-0.035098,-0.069679
-0.012060,-0.147491
0.024035,-0.091269
0.052023,-0.018022
0.029870,0.041386
-0.029887,0.055493
-0.076041,0.012412
-0.062919,-0.039192
0.015812,-0.042994
0.100486,-0.011652
0.110804,0.001614
0.037516,0.008082
-0.029060,-0.042265
-0.037803,-0.063980
0.002065,-0.035442
0.036739,0.031737
0.028058,0.109950
-0.016190,0.143316
-0.066151,0.104939
-0.081674,0.070463
-0.041302,0.106673
0.006471,0.180133
0.042940,0.132012
0.024826,0.016624
-0.017490,-0.072915
-0.036217,-0.075478
-0.050387,-0.106833
0.000042,-0.021557
0.037667,0.026719
0.032058,0.031586
-0.017262,0.003332
-0.052505,-0.040080
-0.051463,-0.075907
-0.080173,-0.099507
-0.156884,-0.120905
-0.204568,-0.140874
-0.175467,-0.160402
-0.084518,-0.185083
0.032472,-0.202591
0.104847,-0.195108
0.066070,-0.168726
-0.018716,0.029153
-0.094790,0.025382
-0.067977,0.024605
0.016521,0.011725
0.076532,-0.019714
0.069970,0.013423
0.038314,0.009093
0.016405,-0.005199
0.021144,-0.021710
-0.003989,-0.012254
-0.065479,-0.116878
-0.087034,-0.048082
-0.056977,0.007983
0.002411,0.034021
0.069099,0.020190
0.072502,-0.014112
-0.029483,-0.030466
-0.138995,-0.017373
-0.134712,0.007365
-0.004008,0.042514
0.170192,0.101721
0.251343,0.156010
0.164284,0.155717
0.004832,0.112006
-0.072039,0.079181
-0.044936,0.082441
0.039997,0.080478
0.077664,0.050571
0.030435,-0.005375
-0.054696,-0.056700
-0.093401,-0.068974
-0.045187,-0.036975
0.053402,0.009286
0.117537,0.037115
0.089002,0.035857
0.005218,0.021633
-0.033743,0.021182
0.019498,0.036411
0.104223,0.041841
0.121784,0.020271
0.020598,-0.011261
-0.070077,-0.054920
-0.090267,-0.071013
-0.019256,-0.033159
0.078620,0.046146
0.146368,0.025629
0.068145,0.043714
-0.030677,0.017207
-0.046269,-0.013458
0.002438,-0.021183
-0.008254,0.058265
-0.068602,0.025966
-0.095222,-0.008823
-0.031420,-0.016817
0.069515,-0.006600
0.115196,-0.026969
0.083053,-0.013083
-0.001056,-0.000629
-0.050586,0.007403
-0.030452,0.012106
-0.000897,0.105548
0.002509,0.048161
-0.004625,-0.017066
-0.011373,-0.037030
-0.009197,-0.013008
0.020748,-0.105551
0.058291,-0.072745
0.053820,-0.016675
0.009160,0.030289
-0.047191,0.034650
-0.074080,0.024482
-0.051575,0.031213
-0.016753,0.037252
-0.013870,0.022547
-0.040961,0.009301
-0.064399,0.010244
-0.062405,-0.004521
-0.061882,-0.040959
-0.107321,-0.055820
-0.180136,-0.030308
-0.203964,0.003093
-0.132003,0.024347
0.015669,0.037775
0.152855,0.032641
0.160908,0.003380
0.007185,-0.019745
-0.128526,-0.025180
-0.140862,-0.026279
-0.022793,-0.027107
0.126539,0.005607
0.180200,-0.029598
0.080484,0.026525
-0.060424,0.029829
-0.097734,0.001181
-0.014059,-0.019980
0.110831,0.062338
0.127759,0.030617
0.033895,-0.009114
-0.075474,-0.023365
-0.091218,-0.011898
0.005037,0.013760
0.128199,0.052031
0.165590,0.085493
0.088747,0.083934
-0.020201,0.053479
-0.073240,0.042531
-0.069081,0.069617
-0.060898,0.088426
-0.072572,0.066440
-0.081229,0.033229
-0.094913,-0.029778
-0.026777,-0.025257
0.062468,-0.001255
0.084251,0.023234
-0.006901,0.016568
-0.113041,-0.013289
-0.123152,-0.014435
-0.068317,0.022207
-0.060260,0.034598
-0.122049,-0.001804
-0.156853,-0.010775
-0.117325,-0.032913
-0.025469,-0.031826
0.056535,-0.001209
0.073474,0.033717
0.048915,0.034369
-0.028752,0.003842
-0.024081,-0.008215
0.049152,0.010027
0.056467,0.014315
-0.090235,0.046760
-0.181246,-0.007490
-0.161415,-0.045516
-0.036856,-0.043641
0.132243,0.014998
0.209178,-0.021157
0.176274,-0.013059
0.044684,-0.038798
-0.056582,-0.031409
-0.077402,0.021871
-0.059180,0.052033
-0.082806,0.049038
-0.115370,0.024413
-0.077681,-0.011755
0.054433,-0.042523
0.221425,-0.019174
0.283522,0.050224
0.165121,0.093318
-0.010881,0.081821
-0.082457,0.051074
-0.036440,0.084848
0.029672,0.052675
0.057203,0.006539
0.030598,-0.031004
-0.030028,-0.031119
-0.123242,-0.112759
-0.117719,-0.070217
-0.045119,-0.027420
0.055407,0.025374
0.080830,0.049803
0.027386,0.068445
0.021403,0.031151
0.063534,0.011759
0.031203,-0.004809
-0.055628,-0.014159
-0.060511,-0.023943
0.002331,-0.053030
-0.011632,-0.068833
-0.117741,-0.040006
-0.183576,-0.001440
-0.134355,0.010216
-0.003616,-0.003785
0.136831,-0.040989
0.197186,-0.085705
0.126951,-0.098198
-0.000915,-0.082409
-0.057788,-0.094265
-0.030705,-0.132476
-0.017594,-0.121818
-0.048710,-0.045052
-0.066761,0.011857
-0.059863,0.036505
-0.038404,0.030227
0.003374,0.005906
0.045842,-0.026599
0.063350,0.049228
0.035659,0.035474
0.014044,0.004574
0.019718,-0.031018
-0.001623,-0.030429
-0.103962,-0.048384
-0.126412,0.020330
-0.090733,0.048898
-0.003629,0.027910
0.095399,-0.025202
0.125374,-0.071937
0.052246,-0.073714
-0.034986,-0.046205
-0.018995,-0.026904
0.096140,-0.004576
0.203711,-0.026530
0.124626,-0.001984
-0.022975,-0.002871
-0.085392,-0.000571
-0.041703,0.010446
0.025444,-0.005020
0.048817,-0.049005
0.020054,-0.076813
-0.008972,-0.072610
0.032605,-0.054658
0.129574,-0.084441
0.144655,-0.031776
0.031344,0.011024
-0.086441,0.014190
-0.089232,0.003417
-0.012636,0.110252
0.065985,0.101778
0.068093,0.052149
-0.000227,-0.008009
-0.070625,-0.055166
-0.062975,-0.112596
0.024568,-0.123053
0.077925,-0.079468
0.027292,0.007228
-0.054287,0.082884
-0.091768,0.132181
-0.040270,0.116160
0.038936,0.058954
0.060302,-0.014460
-0.009027,-0.065981
-0.049941,-0.094672
0.056301,-0.112363
0.205269,-0.096520
0.188920,-0.032023
-0.003060,0.047885
-0.190724,0.104456
-0.213577,0.135696
-0.022719,0.156582
0.255274,0.159412
0.361656,0.118849
0.217551,0.041641
-0.068908,-0.017274
-0.193019,-0.027308
-0.072124,-0.005381
0.134892,0.016456
0.199159,0.033508
0.082341,0.056376
-0.039238,0.072788
-0.013341,0.060838
0.112020,0.017256
0.157933,-0.048200
0.054449,-0.120810
-0.076703,-0.180242
-0.112840,-0.200862
-0.051432,-0.168717
0.002333,-0.105840
0.060761,-0.045765
0.028002,-0.006882
-0.045473,0.015753
-0.051891,0.025891
0.008599,0.011003
0.014604,-0.048670
-0.080003,-0.139035
-0.179450,-0.199960
-0.183761,-0.193874
-0.081629,-0.158210
0.063787,-0.149351
0.150682,-0.164898
0.115720,-0.155596
0.024424,-0.099408
0.011850,0.135762
0.083944,0.167471
0.113332,0.121842
0.024400,0.004101
-0.093589,-0.119238
-0.108323,-0.191601
-0.016099,-0.147379
0.085202,-0.050102
0.079017,0.029808
-0.030947,0.068069
-0.117173,0.099604
-0.096982,0.160478
0.007501,0.236089
0.123119,0.279472
0.153987,0.275165
0.064802,0.244218
-0.053607,0.204768
-0.093088,0.169269
-0.060748,0.157334
-0.051687,0.178520
-0.104045,0.212319
-0.145549,0.227570
-0.110595,0.220123
-0.003462,0.210953
0.129053,0.205026
0.189188,0.123714
0.115460,0.086535
-0.022685,0.039074
-0.077495,-0.017974
-0.028191,-0.061673
0.001171,-0.126732
-0.009113,-0.048953
-0.024752,0.021098
-0.012008,0.034719
0.016172,0.012306
0.029701,-0.019170
0.002776,-0.048510
-0.058197,-0.066333
-0.115608,-0.072973
-0.116058,-0.080020
-0.057342,-0.088111
-0.032199,-0.067306
-0.091772,-0.001531
-0.151484,0.060147
-0.123997,0.066582
-0.017576,0.031328
0.107259,-0.014374
0.172870,-0.065248
0.124926,-0.115371
0.004365,-0.140693
-0.076869,-0.120111
-0.075657,-0.063129
-0.063467,-0.006780
-0.091978,0.024819
-0.123915,0.034053
-0.110647,0.028348
-0.022666,0.011274
0.122902,-0.019327
0.205258,-0.064305
0.122959,-0.108269
-0.035004,-0.123576
-0.098797,-0.088742
-0.051847,-0.015178
-0.027749,0.046019
-0.091833,0.059952
-0.153595,0.048288
-0.125475,0.042070
-0.044341,0.032738
-0.004184,-0.008912
-0.035680,-0.087807
-0.083709,-0.121972
-0.092472,-0.147714
-0.024455,-0.087462
0.077511,0.016566
0.082851,0.093834
-0.032996,-0.016195
-0.141686,0.014163
-0.116505,0.028377
0.002415,0.020276
0.113596,-0.012087
0.142181,-0.050729
0.064865,-0.074511
-0.062412,-0.083414
-0.138148,-0.087331
-0.113962,-0.081925
-0.031337,-0.050333
0.039165,-0.002082
0.048352,0.013767
0.014477,-0.025125
0.039495,-0.076240
0.165844,0.042782
0.185618,0.047277
0.048850,0.027684
-0.100580,-0.006810
-0.120613,-0.034873
-0.013276,-0.033278
0.115920,0.016878
0.138286,0.074435
0.042822,0.072674
-0.046669,0.027634
-0.048109,0.013805
0.013526,0.042285
0.085185,0.054219
0.114828,0.027510
0.069012,0.010118
-0.017788,0.028291
-0.065255,0.028216
-0.045488,-0.026421
-0.013594,-0.075422
-0.017558,-0.059069
-0.028035,0.000963
0.010718,0.046846
0.089977,0.028252
0.128952,-0.078600
0.079192,-0.230916
0.021530,-0.097298
-0.006196,-0.096638
0.012101,-0.022222
0.028845,0.039993
0.004814,0.046782
-0.021647,-0.097205
-0.043544,-0.071206
-0.023324,-0.009276
0.014016,0.036554
0.030350,0.034728
0.005482,0.030135
0.003570,0.017531
0.005874,0.011938
0.005015,-0.005827
-0.001185,-0.018413
-0.015718,-0.038425
-0.031370,-0.016288
-0.042368,-0.007407
-0.030307,-0.005319
0.021260,0.005522
0.076881,-0.071456
0.088126,-0.057483
0.023749,-0.043829
-0.042177,-0.018158
-0.054032,0.033130
-0.015666,0.086339
0.031458,0.097326
0.015089,0.062192
-0.080604,0.017623
-0.173451,-0.010015
-0.196337,-0.035041
-0.149783,-0.077768
-0.038725,-0.115080
0.121479,-0.103371
0.226488,-0.042691
0.164340,0.018571
0.043814,0.048823
0.094034,0.052464
0.256878,0.033141
0.255223,0.001085
0.073109,-0.021964
-0.051648,-0.034164
-0.025562,-0.036289
0.018469,-0.006417
-0.044639,0.055337
-0.166125,0.110205
-0.211180,0.139529
-0.152394,0.149529
-0.084875,0.122070
-0.076239,0.042813
-0.098153,-0.051546
-0.077791,-0.125589
0.029202,-0.180876
0.151340,-0.189627
0.139204,-0.104157
-0.015270,0.031048
-0.127925,0.112314
-0.063675,0.119250
0.100525,0.099578
0.186646,0.073894
0.122796,0.042034
0.005381,0.016484
-0.034777,0.009547
0.027489,0.017995
0.099234,0.041976
0.073028,0.087568
-0.031111,0.127957
-0.052784,0.118194
0.103916,0.057353
0.288554,-0.011586
0.289197,-0.058916
0.110090,-0.091164
-0.104919,-0.118051
-0.245177,-0.134894
-0.252921,-0.137977
-0.127635,-0.167758
0.005070,-0.146811
0.046735,-0.093584
-0.008718,-0.006176
-0.053000,0.090297
0.009912,0.156274
0.134828,0.156403
0.207151,0.092805
0.181456,0.032425
0.067159,0.052282
-0.076295,0.140056
-0.118309,0.197534
-0.009933,0.167870
0.124217,0.110780
0.155865,0.097255
0.079545,0.101417
-0.023076,0.083790
-0.037652,0.064921
0.074975,0.046928
0.193779,0.004940
0.172077,-0.039517
0.043605,-0.049063
-0.033533,-0.031801
-0.017300,-0.017043
-0.016722,-0.012451
-0.089384,-0.015003
-0.158956,-0.023123
-0.145169,-0.016178
-0.048504,0.006634
0.070042,-0.011660
0.153034,0.021041
0.153476,-0.039688
0.088295,-0.033554
-0.011667,0.008628
-0.098117,0.032822
-0.131987,0.031793
-0.124605,0.055343
-0.086645,0.140430
0.024922,0.221133
0.214514,0.208151
0.328043,0.124208
0.237098,0.052848
0.089874,0.043039
0.075040,0.094611
0.116263,0.157186
0.058879,0.176762
-0.059057,0.168392
-0.104363,0.180388
-0.079761,0.196749
-0.090895,0.172904
-0.150351,0.122451
-0.167326,0.071100
-0.105313,0.030000
-0.020334,0.049223
0.035044,0.154392
0.051158,0.082107
0.031039,0.117728
0.016291,0.070184
0.026544,-0.014911
0.003955,-0.079309
-0.081755,-0.034311
-0.146408,-0.027689
-0.130488,-0.022855
-0.014808,-0.011097
0.123266,0.019146
0.168438,0.042495
0.080118,0.032952
-0.057136,0.001904
-0.113882,-0.020074
-0.062358,-0.020905
-0.045921,0.030869
-0.073450,0.019730
-0.115745,-0.006066
-0.064436,-0.026321
0.078155,-0.015537
0.203874,-0.044518
0.145180,-0.000466
-0.003561,0.017020
-0.083426,0.012861
-0.054894,0.000509
-0.003298,-0.029923
0.009532,-0.080034
0.026168,-0.119901
0.097432,-0.117466
0.148935,-0.076250
0.058164,0.039141
-0.063779,0.033147
-0.101519,0.017276
-0.022856,0.013469
0.081934,-0.006671
0.129769,0.048517
0.060641,-0.002027
-0.018767,-0.020759
-0.034188,-0.013444
-0.003146,0.005099
-0.057691,-0.019680
-0.092090,0.012467
-0.110471,0.029594
-0.056767,0.023263
0.067237,-0.005247
0.184464,0.020500
0.206570,-0.030250
0.084862,-0.033632
-0.075620,0.010027
-0.134183,0.035311
-0.081629,0.018544
-0.036138,0.012891
-0.066879,0.039877
-0.116965,0.055068
-0.109459,0.058664
-0.018085,0.095551
0.114401,0.137692
0.169476,0.125897
0.077446,0.081223
-0.072549,0.050768
-0.130419,-0.080626
-0.066329,-0.087231
0.054275,-0.067410
0.105636,-0.008244
0.019016,0.060782
-0.112598,0.102103
-0.098386,0.108697
0.092631,0.087613
0.254595,0.040005
0.228171,-0.025280
0.061520,-0.090663
-0.138378,-0.146427
-0.278329,-0.189994
-0.253385,-0.206241
-0.056577,-0.169727
0.097718,-0.138570
0.085057,-0.042055
-0.060580,0.030359
-0.124958,0.049254
-0.020847,0.012620
0.083602,0.171377
0.127993,0.114654
0.060274,0.033688
-0.040567,-0.038166
-0.090991,-0.062422
-0.030859,-0.120871
0.037423,-0.106980
0.033846,-0.077664
-0.021137,0.014863
  NaN,  NaN
