V, H 
0.062646,0.193440
0.107735,0.195338
0.095435,0.174390
0.041292,0.022297
-0.031982,0.012860
-0.060980,0.018947
-0.024746,0.012885
0.043545,-0.013070
0.074163,-0.031622
0.039321,-0.024283
-0.007045,-0.003579
0.003091,0.019256
0.054656,0.052164
0.064282,0.065904
0.029685,0.082727
-0.015397,0.054130
-0.027202,-0.002193
-0.007787,-0.051797
0.013684,-0.026757
0.031316,-0.045337
0.019018,-0.053502
-0.010233,-0.038599
-0.027622,0.015323
-0.012480,0.122115
0.014021,0.283075
-0.008830,0.478082
-0.115756,0.657823
-0.231217,0.741453
-0.239007,0.366388
-0.157720,0.206762
-0.025894,0.067933
0.098998,-0.021001
0.118574,-0.096559
-0.033959,-0.157135
-0.231311,-0.189381
-0.279228,-0.212109
-0.228200,-0.245552
-0.264647,-0.282117
-0.332260,-0.318982
-0.254521,-0.370863
-0.137180,-0.411770
-0.157870,-0.402441
-0.200333,-0.363261
-0.120251,-0.319937
-0.008154,-0.270439
-0.020263,-0.234770
-0.174169,-0.221449
-0.290761,-0.209455
-0.200338,-0.215472
-0.006386,-0.264985
0.068943,-0.330274
-0.000103,-0.376046
-0.081642,-0.400417
-0.093894,-0.412057
-0.056904,-0.410109
-0.034375,-0.386267
-0.044402,-0.343444
-0.033591,-0.301823
0.055152,-0.014349
0.064690,0.027663
0.027182,0.041039
-0.014543,0.015241
-0.034761,-0.024404
-0.076255,0.126997
-0.059317,0.078375
-0.007292,0.016855
0.043441,-0.023017
0.035831,-0.034184
0.004141,-0.143572
-0.023716,-0.122713
-0.018661,-0.056391
0.002297,0.029851
0.018714,0.080056
0.021366,0.069197
0.023280,-0.001149
0.037052,-0.110645
0.046586,-0.200898
0.030059,-0.230553
0.000492,-0.215091
-0.002773,-0.156499
0.036633,-0.044916
0.073286,0.046094
0.052717,0.004455
0.033953,-0.027039
0.051624,-0.098084
0.057056,-0.030645
-0.008956,0.051361
-0.067111,0.053528
-0.059074,-0.033089
0.003433,-0.027810
0.015658,0.004552
0.003785,0.010249
0.002071,-0.003744
-0.030769,0.029339
-0.093685,0.079120
-0.109919,0.092236
-0.021325,0.032859
0.101453,-0.064637
0.166417,0.043840
0.055346,-0.000320
-0.060780,-0.012847
-0.061421,-0.003489
0.014042,0.003830
0.034572,-0.066345
0.012172,-0.035089
-0.044239,-0.004822
-0.070429,0.009664
-0.009550,0.022624
0.094605,0.012359
0.159241,-0.046767
0.084922,-0.073339
-0.060990,-0.014605
-0.121769,0.051865
-0.024216,-0.134940
0.038638,-0.079647
-0.002947,0.031619
-0.077946,0.075793
-0.048029,0.016712
0.090283,-0.044477
0.203078,-0.056757
0.176107,-0.098463
0.033382,-0.218206
-0.092405,-0.326215
-0.102506,-0.334593
0.001602,-0.290255
0.151981,-0.283902
0.235537,-0.308041
0.179372,-0.301983
0.080069,-0.062798
0.018893,-0.049866
0.038403,-0.001706
0.052649,0.044682
-0.009678,0.030203
-0.132819,-0.003761
-0.154269,-0.037842
-0.075813,-0.027113
0.059707,0.008639
0.126140,0.032148
0.077729,-0.040136
-0.049779,-0.054293
-0.079421,-0.055390
-0.030043,-0.021105
0.040863,0.042552
0.118381,0.088236
0.133854,0.088248
0.061295,0.054252
0.010932,0.000136
0.027736,-0.034868
-0.008826,-0.110649
-0.053353,-0.045718
-0.063670,0.010918
-0.011255,0.037262
0.056582,0.026284
0.094915,0.212985
0.064525,0.114363
0.010170,0.012531
-0.028313,-0.045550
-0.032277,-0.051754
-0.037785,-0.059041
-0.023543,-0.038111
-0.012327,-0.033122
0.003296,-0.025684
0.013631,0.018923
0.018943,0.077993
0.014353,0.067199
-0.019982,-0.039940
-0.077217,-0.161444
-0.120918,-0.212250
-0.117634,-0.182657
-0.054649,-0.105193
0.050965,-0.019964
0.132920,0.020400
0.111028,-0.018950
0.007442,-0.086980
-0.053018,-0.078309
-0.005605,0.022817
0.079734,0.109460
0.102858,0.095504
0.044866,0.040062
-0.023877,-0.041437
-0.067565,-0.068872
-0.058311,-0.037812
0.024698,0.033294
0.141566,-0.022899
0.131381,0.024659
-0.018495,0.017781
-0.127621,-0.022547
-0.063822,-0.028885
0.018877,0.012786
0.099380,0.031120
0.083021,-0.000759
-0.006371,-0.032422
-0.095315,-0.018870
-0.075774,-0.066261
0.039359,-0.044172
0.099652,-0.028627
0.028665,-0.004489
-0.072235,0.025138
-0.095441,0.052150
-0.028027,0.063752
0.067024,0.040414
0.091235,-0.022522
0.023652,-0.095560
-0.065297,-0.039836
-0.090767,-0.048472
-0.035465,-0.033937
0.058308,-0.002700
0.077316,0.033881
0.005004,-0.010448
-0.081154,-0.000646
-0.084380,0.016610
-0.005535,0.029143
0.084929,0.004412
0.086140,-0.049519
-0.015520,-0.085752
-0.114068,-0.079468
-0.122611,-0.060256
-0.052494,-0.065898
0.052534,-0.018586
0.089724,0.001008
0.040319,0.012375
-0.047800,-0.013535
-0.078026,-0.024770
-0.004217,0.024922
0.109226,0.076136
0.146184,0.030721
0.075703,-0.100624
-0.026591,-0.195583
-0.079655,-0.181531
-0.038572,-0.110767
0.081538,-0.059129
0.165129,-0.047844
0.107289,-0.060701
-0.017318,0.061177
-0.097340,0.076533
-0.056943,0.092032
0.039066,0.041828
0.080769,-0.067019
0.013088,-0.156125
-0.043583,-0.128307
-0.048719,-0.038989
-0.018823,0.023926
0.024044,0.054079
0.087080,0.089291
0.136930,0.104483
0.100525,0.070628
-0.009783,0.044191
-0.075984,0.082714
-0.006853,0.070644
0.049214,0.075827
0.035481,0.030564
-0.015484,-0.015719
-0.038547,-0.041763
-0.030664,-0.048909
-0.006532,-0.040559
0.047518,-0.028144
0.121905,-0.012762
0.156127,0.005529
0.105081,0.008333
0.007045,0.005295
-0.034974,0.034242
0.038082,0.083603
0.153593,0.098985
0.171574,0.064699
0.058152,0.019730
-0.072455,0.004126
-0.115729,0.014923
-0.079102,0.021615
-0.056160,-0.128211
-0.001136,-0.128266
0.022805,-0.086276
0.006343,-0.001372
-0.017753,0.089814
-0.034294,0.214202
-0.000878,0.164494
0.022154,0.055856
0.022226,-0.045046
-0.001360,-0.091193
-0.060866,-0.061811
-0.088305,-0.029392
-0.070370,0.005345
-0.002054,0.023006
0.074358,0.012430
0.104426,-0.063248
0.034988,-0.055928
-0.031986,-0.002912
-0.027982,0.050112
0.010798,0.043536
0.014183,-0.034807
-0.029963,-0.135983
-0.085735,-0.189611
-0.109116,-0.169331
-0.061802,-0.114712
0.027656,-0.026687
0.090368,-0.003751
0.057010,0.000201
-0.025171,-0.007966
-0.073333,-0.005903
-0.039404,0.101583
0.023068,0.122381
0.052472,0.091356
0.023836,0.006047
-0.032100,-0.084413
-0.067275,-0.135371
-0.029319,-0.139148
0.070009,-0.109668
0.121235,-0.066882
0.060754,-0.026608
-0.037611,0.014603
-0.075065,0.075953
-0.018767,0.141954
0.080768,0.154761
0.113547,0.097010
0.023721,0.056254
-0.057171,0.007464
-0.071546,-0.005932
-0.016465,-0.008035
0.060526,-0.005467
0.063413,-0.146149
0.029767,-0.103741
-0.017327,-0.045439
-0.033079,0.020569
-0.010483,0.069890
0.034958,0.200694
0.066663,0.126878
0.054626,0.024126
0.004564,-0.049666
-0.053358,-0.063423
-0.079381,-0.010357
-0.045467,0.013505
0.004197,0.018443
0.032943,0.006133
0.023063,-0.017259
-0.014735,-0.020822
-0.017110,0.020049
0.049330,0.060934
0.112334,0.043903
0.089846,-0.012807
-0.016057,-0.051922
-0.099846,-0.044762
-0.114965,-0.024476
-0.032163,-0.010419
0.099582,0.014623
0.147392,0.065034
0.062728,0.126527
-0.028394,0.180208
-0.022357,0.207565
0.020549,0.187407
0.017559,0.029236
-0.074512,-0.004613
-0.126282,-0.008063
-0.065861,-0.005807
0.075380,-0.001808
0.164872,0.002159
0.164543,0.029938
0.041925,0.032196
-0.074893,0.008663
-0.091658,-0.018007
-0.014122,0.051258
0.035792,0.002398
0.029340,-0.035249
-0.020257,-0.022050
-0.042996,0.017188
-0.034077,-0.072969
0.019562,-0.064329
0.038239,-0.027886
0.018317,0.012711
-0.026314,0.031927
-0.069876,0.073754
-0.033944,0.081665
0.028867,0.044390
0.056173,-0.026793
0.015697,-0.063363
-0.024214,-0.090116
-0.053857,-0.043656
0.000370,-0.028210
0.051437,-0.017927
0.028639,0.020711
-0.026589,0.069082
-0.038824,0.102707
0.029561,0.123282
0.133719,0.118833
0.164212,0.060682
0.085080,-0.045828
-0.029367,-0.147207
-0.088520,-0.196457
-0.023525,-0.201190
0.155439,-0.195418
0.296046,-0.190158
0.258669,-0.174285
0.108086,-0.132193
-0.000632,-0.056082
-0.027358,0.025091
-0.061882,0.271200
-0.024504,0.191174
0.025583,0.046385
0.033513,-0.073705
-0.006218,-0.104938
-0.084221,-0.122834
-0.049582,-0.060495
0.001110,-0.021677
0.021946,0.008155
0.012576,0.038493
0.013949,0.035524
0.029790,-0.013629
0.013138,-0.064912
-0.051909,-0.081518
-0.125562,-0.065428
-0.135115,-0.109169
-0.075798,-0.060231
0.004749,-0.022926
0.036225,-0.000815
0.025454,0.025298
0.031609,0.115379
0.014685,0.120068
-0.005972,0.070864
-0.016027,-0.010251
-0.004048,-0.077388
-0.029984,-0.101606
-0.022393,-0.093850
-0.003925,-0.067651
0.018788,-0.018363
0.017727,0.054665
0.039593,-0.044415
0.007869,0.002559
-0.014162,0.011320
-0.007602,-0.003287
0.008920,-0.010041
-0.017418,0.040376
-0.034993,0.039483
-0.039087,0.014033
-0.018049,-0.018899
0.024311,-0.031490
0.067818,-0.003127
0.080878,0.068290
0.063183,0.159616
0.040108,0.234256
0.013115,0.267303
-0.026578,0.260149
-0.056627,0.234927
-0.031860,0.220803
0.052743,0.226356
0.125624,0.217387
0.119031,0.117689
0.043882,0.050451
-0.028372,0.007086
-0.045308,-0.012603
-0.008590,-0.023874
0.038388,-0.021060
0.080172,0.006259
0.107927,0.031889
0.086279,0.019988
0.017835,-0.012312
-0.036034,-0.024924
-0.031649,-0.018448
0.010173,-0.012090
0.040062,0.000786
0.034261,0.042850
0.041587,0.098079
0.029177,0.124215
0.004202,0.061071
-0.013310,-0.046457
-0.014199,-0.096109
-0.017582,-0.190465
0.008330,-0.092717
0.022291,-0.023418
0.013169,0.005479
-0.011520,0.031154
-0.043585,-0.048192
-0.031967,0.008805
-0.004991,0.037740
0.014024,0.021351
0.017305,-0.015228
-0.020862,0.220427
-0.027397,0.155096
-0.028979,0.057713
-0.015943,-0.036985
0.018973,-0.089469
0.065840,-0.119354
0.054747,-0.071790
0.003888,-0.009092
-0.033960,0.031201
-0.034252,0.034130
0.009578,0.015550
0.064205,-0.004400
0.038846,-0.023270
-0.066631,-0.046239
-0.136688,-0.072210
-0.117725,-0.101486
-0.047142,-0.132721
0.014332,-0.151458
-0.000812,-0.147417
-0.089697,-0.136473
-0.191812,-0.110623
-0.163138,-0.082811
-0.042429,-0.014087
0.089791,0.046434
0.114433,0.047050
0.001343,0.003415
-0.134601,-0.039092
-0.152288,-0.069222
-0.021709,-0.086745
0.143482,-0.067656
0.207708,-0.086368
0.081118,-0.021509
-0.071221,0.019437
-0.101316,0.032406
-0.006625,0.013590
0.070654,0.135422
0.092356,0.062318
0.006576,-0.000861
-0.095507,-0.023155
-0.076045,-0.020398
0.072620,-0.017904
0.179676,-0.014437
0.125437,-0.017558
-0.013787,-0.057442
-0.100476,-0.124668
-0.072666,-0.164625
0.029701,-0.142121
0.103847,-0.066733
0.098279,0.009616
0.053289,0.020035
0.013384,-0.044000
-0.018017,-0.108664
-0.047858,-0.095020
-0.069007,-0.005497
-0.070320,0.080333
-0.061817,0.088231
-0.035369,0.053615
-0.000705,0.021827
0.024411,0.011592
0.020948,-0.013176
0.025132,0.031106
-0.008018,-0.025387
-0.038315,-0.031152
-0.032510,-0.002310
0.018990,0.020813
0.045092,-0.108310
0.040054,-0.071121
-0.001748,-0.023680
-0.034162,0.007410
-0.028440,0.032455
0.024296,0.054937
0.096241,0.041212
0.122241,-0.028475
0.075214,-0.114491
0.002537,-0.149922
-0.042248,-0.116212
-0.041212,-0.043783
0.004059,0.003557
0.056805,0.017130
0.037361,0.016815
-0.057012,0.006281
-0.127844,-0.008675
-0.120343,-0.004124
-0.056208,0.026154
0.026232,0.053386
0.089919,0.056484
0.074571,0.029322
0.013438,0.002761
-0.050229,-0.007780
-0.061591,-0.008565
0.023810,-0.015737
0.168011,-0.024229
0.232208,-0.010831
0.140150,0.020882
-0.000702,0.048383
-0.043081,0.065777
0.050980,0.064508
0.211755,0.027618
0.295466,-0.025556
0.200102,-0.045567
0.011694,-0.018902
-0.076669,-0.007826
-0.031712,-0.018975
0.038094,-0.015689
0.052768,0.014087
-0.022490,0.015062
-0.060562,0.003058
-0.039948,0.004522
0.035419,0.019740
0.063848,0.006789
0.001243,-0.034110
-0.077250,-0.078193
-0.094938,-0.126544
-0.022490,-0.164826
0.104989,-0.163088
0.170465,-0.096362
0.078428,-0.081383
-0.053563,-0.061915
-0.088090,-0.003697
-0.012118,0.068940
0.077112,0.194547
0.086802,0.114339
0.025864,0.007550
-0.027139,-0.042414
-0.044289,-0.041370
-0.041237,-0.038105
-0.005559,-0.039409
0.069286,-0.027888
0.121111,-0.016090
0.081446,-0.021594
-0.008746,-0.015126
-0.032427,0.040502
0.047613,0.114192
0.124091,0.141072
0.072739,0.117463
-0.072269,0.059207
-0.143721,0.050426
-0.086670,0.019905
0.025613,-0.024048
0.107050,-0.035178
0.109933,-0.042506
0.031342,-0.021831
-0.039742,-0.022656
-0.042610,-0.014038
0.003323,0.018798
0.016567,0.036203
0.030926,0.015789
0.031180,-0.018999
0.017947,-0.022424
-0.025035,0.004428
-0.032878,-0.044291
-0.007529,-0.050529
0.027984,-0.042710
0.022542,0.000060
-0.009701,0.040317
-0.024052,0.044455
-0.010773,0.049883
0.033448,0.052502
0.046942,0.027429
-0.005498,-0.031220
-0.064119,-0.098594
-0.048084,-0.147961
0.060535,-0.167721
0.184210,-0.154293
0.183010,-0.109635
-0.013453,-0.081757
-0.133110,-0.021693
-0.105911,0.027175
0.018944,0.046024
0.115783,0.008557
0.165794,0.060518
0.062381,0.008936
-0.051345,-0.000316
-0.086131,0.006436
-0.018728,-0.001126
0.093823,-0.013930
0.148621,0.009841
0.105120,0.078401
0.031324,0.141069
-0.001999,0.164450
-0.007086,0.098261
0.024297,0.099788
0.036332,0.066274
0.015882,-0.005657
-0.025167,-0.066490
-0.051345,-0.093915
-0.002061,-0.119119
0.109707,-0.150051
0.148268,-0.142104
0.047932,-0.076872
-0.089516,0.017371
-0.105812,0.047171
-0.021199,0.045661
0.077604,0.020659
0.078060,-0.028375
-0.028652,-0.085116
-0.123483,-0.136282
-0.121192,-0.192157
-0.034148,-0.246100
0.073451,-0.259289
0.164443,-0.048650
0.055238,-0.012689
-0.067516,0.003391
-0.088676,0.013618
-0.004033,0.014294
0.068561,0.060779
0.102200,-0.000973
0.045770,-0.049650
-0.027526,-0.033342
-0.062880,0.023954
-0.048836,0.018175
-0.014099,0.017854
0.023387,0.006677
0.036934,-0.002315
0.008496,-0.012214
-0.043024,-0.092268
-0.079188,-0.053420
-0.033817,-0.005092
0.041426,0.017828
0.057457,0.019252
0.013262,0.040947
-0.030053,0.039663
-0.043491,0.018443
-0.019026,-0.015860
0.030845,-0.031846
0.061726,-0.010400
0.059227,0.042988
0.046110,0.109209
0.038348,0.159906
0.051850,0.163824
0.051328,0.060611
0.038096,-0.013527
0.005158,-0.050871
-0.003605,-0.039216
-0.000859,0.007420
-0.038791,0.096194
-0.116116,0.216074
-0.160044,0.299314
-0.124310,0.284255
-0.057610,0.191004
-0.045813,0.112649
-0.101464,0.119046
-0.149773,0.177840
-0.123088,0.207727
-0.031744,0.187769
0.047559,-0.036049
0.040835,-0.021870
-0.013214,0.013022
-0.042743,0.025961
-0.017989,0.008924
0.056682,0.141061
0.082411,0.100663
0.040977,0.042104
-0.035016,-0.020001
-0.069701,-0.057966
-0.026275,-0.112984
0.056139,-0.107683
0.063948,-0.078255
-0.004167,-0.006042
-0.063623,0.077298
-0.052296,0.114682
0.041562,0.089381
0.154783,0.030353
0.162283,-0.014148
0.027612,-0.018865
-0.127834,0.023903
-0.147420,0.001056
-0.029908,-0.035739
0.101208,-0.036086
0.102703,0.012258
-0.029780,0.073170
-0.125924,0.063702
-0.076544,0.008617
0.045592,-0.032958
0.104122,-0.027955
0.052754,-0.011406
-0.044174,-0.020178
-0.091512,-0.042271
-0.062922,-0.053262
-0.024164,-0.055640
-0.021609,-0.022012
-0.054218,-0.024152
-0.058632,-0.019257
-0.023918,-0.005004
0.041544,0.019029
0.095225,0.029383
0.063165,0.000917
-0.040986,-0.047305
-0.113054,-0.072654
-0.099872,-0.061892
-0.067782,-0.160317
0.039972,-0.095136
0.091886,-0.009656
0.034772,0.041691
-0.066498,0.037563
-0.100131,0.025539
-0.038139,0.037557
0.055812,0.034464
0.100165,-0.010624
0.056243,-0.059374
-0.022278,-0.033330
-0.055588,-0.041069
-0.028101,-0.040801
0.011066,-0.018783
0.033683,0.030469
0.038940,0.070184
0.032071,0.072338
0.051952,0.058846
0.095542,0.046455
0.067946,0.018334
-0.047155,0.028344
-0.124779,-0.027841
-0.112232,-0.051776
-0.020978,-0.035818
0.101213,0.020275
0.143341,-0.046129
0.080156,0.009752
-0.026395,0.025744
-0.059587,0.014365
-0.016421,-0.006185
0.043748,0.127167
0.038511,0.063886
-0.001427,-0.002713
-0.037679,-0.030960
-0.030854,-0.022279
0.031449,-0.007935
0.103284,0.009820
0.121113,0.044416
0.066943,0.071236
-0.008510,0.072029
-0.050928,0.098105
0.006817,0.115935
0.040707,0.092234
0.012155,0.007187
-0.026844,-0.085470
-0.032834,-0.129887
0.006168,-0.113999
0.039625,-0.058734
-0.072401,0.002186
  NaN,  NaN
